"MovieID","avg_rating","n"
1729,3.68922651933702,724
2406,3.68921933085502,1345
2171,3.68877551020408,196
2866,3.68844221105528,199
1029,3.68838028169014,568
2114,3.6875,256
3267,3.68737060041408,483
2353,3.68724696356275,988
1101,3.68613861386139,1010
1994,3.68427672955975,795
803,3.68421052631579,57
1127,3.68396501457726,1715
3150,3.68333333333333,60
3576,3.6830985915493,284
1965,3.68308921438083,751
2916,3.68236472945892,1996
3358,3.68161434977578,446
3868,3.68063583815029,692
3512,3.68061674008811,454
3418,3.6803105151729,1417
671,3.67982456140351,456
2987,3.67982212340189,1799
3255,3.67970882620564,1099
2912,3.67932489451477,474
982,3.67901234567901,81
3203,3.67806841046278,497
342,3.67760617760618,518
2115,3.67613132209405,1127
917,3.67532467532468,77
509,3.67434210526316,608
3703,3.67408123791103,1034
3479,3.67343173431734,542
968,3.67132867132867,715
2029,3.67105263157895,76
1343,3.67103347889374,687
206,3.67073170731707,82
3101,3.66957605985037,802
3873,3.66785714285714,280
2073,3.66666666666667,66
3230,3.66666666666667,78
3241,3.66666666666667,57
3720,3.66666666666667,87
3950,3.66666666666667,54
3461,3.6657223796034,353
2687,3.66515837104072,442
3538,3.66477272727273,176
299,3.66433566433566,143
3702,3.66416510318949,1066
2178,3.66315789473684,95
2671,3.66282051282051,780
449,3.66197183098592,71
3204,3.66176470588235,204
1633,3.66165413533835,266
2087,3.65993265993266,594
1187,3.65986394557823,147
523,3.65811965811966,117
934,3.65789473684211,304
1376,3.6563055062167,1126
2366,3.65608465608466,756
3266,3.65584415584416,154
69,3.6551724137931,319
1216,3.6551724137931,87
3624,3.65486725663717,791
1516,3.65384615384615,52
3527,3.6538164996145,1297
1959,3.65335463258786,626
2621,3.65217391304348,69
3658,3.65217391304348,69
2140,3.65211267605634,710
3078,3.65161290322581,155
25,3.65102040816327,980
1397,3.65079365079365,63
3368,3.65079365079365,63
1758,3.65,100
261,3.64912280701754,285
30,3.64864864864865,74
281,3.6480686695279,233
2437,3.64705882352941,85
1966,3.64646464646465,198
1034,3.64497041420118,169
901,3.64367816091954,174
3102,3.64344262295082,244
3189,3.64333333333333,300
2763,3.64187327823691,1089
597,3.6414913957935,1046
1298,3.64082687338501,387
1527,3.64052287581699,1377
52,3.64037122969838,431
2915,3.63967136150235,852
388,3.63917525773196,97
2988,3.63888888888889,108
1967,3.63718411552347,554
3948,3.63573085846868,862
1232,3.63461538461538,52
72,3.63440860215054,93
380,3.63428571428571,1400
613,3.63414634146341,82
935,3.63380281690141,71
2434,3.63333333333333,60
117,3.63291139240506,79
3167,3.63253012048193,166
3556,3.63109756097561,328
3599,3.63106796116505,103
471,3.63105175292154,599
3639,3.62906724511931,461
3108,3.62645502645503,945
2841,3.62628336755647,487
3480,3.6258064516129,155
21,3.62389380530973,1356
1350,3.62347188264059,409
635,3.62337662337662,77
39,3.62334801762115,1362
1615,3.62114537444934,227
2425,3.62068965517241,58
938,3.62032085561497,187
2779,3.62028985507246,345
3275,3.6195652173913,92
2596,3.61870503597122,139
1081,3.61751152073733,434
3153,3.61627906976744,258
524,3.61554621848739,476
715,3.61538461538462,52
2941,3.61428571428571,280
1186,3.61387900355872,562
233,3.61276595744681,235
205,3.61176470588235,85
1202,3.61111111111111,72
2439,3.61111111111111,198
1025,3.61092150170648,293
2349,3.61077844311377,167
3011,3.61073825503356,149
1183,3.60970677451972,989
425,3.60952380952381,105
2236,3.60891089108911,202
2231,3.60869565217391,345
2583,3.60851063829787,235
2058,3.60826032540676,799
1958,3.60754716981132,530
493,3.60738255033557,298
2083,3.60687022900763,262
501,3.6063829787234,94
3635,3.60574948665298,487
2161,3.60515021459227,699
1345,3.60493827160494,567
986,3.60344827586207,232
627,3.60330578512397,121
1306,3.60294117647059,136
952,3.60223048327138,269
2495,3.60204081632653,98
2099,3.60180995475113,221
592,3.60097833682739,1431
3253,3.60089285714286,1120
448,3.60087719298246,228
2764,3.6,280
2065,3.59916492693111,479
2184,3.59863945578231,147
2570,3.59803921568627,102
2085,3.59646017699115,565
1414,3.5952380952381,168
2443,3.5952380952381,126
2371,3.59432387312187,599
3844,3.59313725490196,408
2291,3.59266802443992,1473
3685,3.59266055045872,545
2991,3.59241706161137,422
1290,3.59130434782609,230
3823,3.59090909090909,66
2870,3.59067357512953,193
2301,3.59029649595687,371
2436,3.59016393442623,122
805,3.59011627906977,344
3417,3.58904109589041,73
151,3.5884476534296,554
2423,3.58834951456311,515
1608,3.58828996282528,1076
1017,3.58695652173913,276
1286,3.5859649122807,285
3700,3.58536585365854,246
1721,3.58344113842173,1546
1120,3.58333333333333,456
2182,3.58163265306122,98
3927,3.58045977011494,348
3086,3.58024691358025,81
3476,3.57871064467766,667
1380,3.57772337821297,817
1407,3.57562076749436,886
963,3.57407407407407,54
2403,3.57178841309824,397
2394,3.57167530224525,579
976,3.57142857142857,56
3304,3.57142857142857,56
3726,3.57142857142857,98
280,3.57075471698113,212
3763,3.57061340941512,701
1672,3.57009345794393,321
766,3.57,100
171,3.56989247311828,93
1660,3.56983240223464,179
2174,3.56789297658863,1495
2181,3.56779661016949,118
1295,3.56766917293233,266
164,3.56728232189974,379
522,3.56626506024096,83
2273,3.56618819776715,627
2820,3.56603773584906,53
1013,3.56589147286822,258
377,3.56545454545455,1650
2173,3.56363636363636,110
1337,3.5625,64
2006,3.56154628687691,983
165,3.56121212121212,825
156,3.56060606060606,66
3213,3.56034482758621,232
412,3.5593220338983,295
1057,3.55839416058394,274
1810,3.55807365439094,353
3812,3.55789473684211,285
1865,3.55555555555556,54
3792,3.55555555555556,72
3372,3.55357142857143,56
647,3.55328798185941,441
2348,3.55263157894737,304
1061,3.55080213903743,374
2730,3.55029585798817,169
141,3.54985337243402,682
2883,3.54873646209386,277
3466,3.54794520547945,219
180,3.54767184035477,451
454,3.54733009708738,824
222,3.54711246200608,329
2899,3.54700854700855,117
610,3.54692556634304,618
3501,3.54646840148699,269
2001,3.54500494559842,1011
14,3.54248366013072,153
390,3.54237288135593,59
1542,3.54201680672269,238
1092,3.54194407456724,751
1370,3.54185022026432,1135
147,3.5414364640884,181
10,3.54054054054054,888
3032,3.54017857142857,224
1056,3.54,50
3555,3.53964757709251,908
2499,3.53846153846154,52
2407,3.53777335984095,1006
2037,3.53703703703704,54
2633,3.53703703703704,162
2640,3.53682487725041,1222
514,3.53179190751445,346
2022,3.53149606299213,254
1083,3.53048780487805,164
3118,3.53030303030303,66
26,3.53,100
3327,3.52985074626866,134
482,3.52840909090909,176
2278,3.5272952853598,806
269,3.52727272727273,55
104,3.52639296187683,682
346,3.525,120
253,3.52439024390244,738
368,3.52369077306733,802
991,3.52352941176471,170
507,3.52272727272727,308
2874,3.52238805970149,67
2166,3.52083333333333,144
2282,3.51898734177215,316
2009,3.51895734597156,422
3081,3.51688555347092,1066
2801,3.51648351648352,91
3211,3.51515151515152,66
3125,3.515,200
2774,3.51470588235294,68
2370,3.51408450704225,142
1870,3.51388888888889,72
3169,3.51383399209486,253
861,3.51282051282051,273
3915,3.51181102362205,127
3502,3.51136363636364,88
780,3.51040462427746,1730
2240,3.50840336134454,238
1190,3.50757575757576,132
1401,3.50617283950617,162
2490,3.50582147477361,773
1916,3.50564971751412,354
2707,3.50473186119874,634
2782,3.50467289719626,107
3398,3.50439882697947,341
1897,3.50375939849624,133
3176,3.50338091660406,1331
1688,3.50328947368421,304
1699,3.50322580645161,155
2550,3.50273224043716,183
3893,3.50268336314848,559
333,3.50243902439024,410
2989,3.50117647058824,425
229,3.5,108
242,3.5,80
1485,3.5,666
1670,3.5,82
2939,3.5,52
3903,3.5,52
339,3.49925705794948,673
2005,3.49720670391061,716
802,3.49648711943794,427
587,3.49644128113879,1124
2193,3.49625935162095,802
2048,3.49618320610687,131
851,3.49606299212598,127
3046,3.49411764705882,85
2077,3.49350649350649,154
1909,3.4929718875502,996
1465,3.49206349206349,126
2891,3.49189189189189,185
506,3.49122807017544,114
2753,3.49122807017544,57
3734,3.49122807017544,57
316,3.49014336917563,1116
1777,3.48954895489549,909
1747,3.48952590959206,907
2112,3.48843930635838,346
2097,3.48826291079812,213
1476,3.48697394789579,499
1904,3.48672566371681,113
1268,3.48580441640379,317
1347,3.48558758314856,451
417,3.48557692307692,208
1535,3.48543689320388,103
3174,3.48512585812357,874
1047,3.48387096774194,434
2294,3.48372093023256,645
3261,3.48251748251748,429
3760,3.48196721311475,305
1042,3.48106060606061,528
1031,3.47962382445141,319
2159,3.47945205479452,219
832,3.47872340425532,564
3087,3.47868217054264,516
785,3.47843137254902,765
1554,3.47826086956522,138
3186,3.47795823665893,431
175,3.47727272727273,220
2167,3.47713226205192,809
837,3.47706422018349,218
3627,3.47663551401869,107
1194,3.47641509433962,212
3018,3.4758064516129,248
2929,3.47441860465116,215
1648,3.47422680412371,194
2090,3.47389558232932,249
2518,3.47278911564626,294
3947,3.47272727272727,55
650,3.47191011235955,89
3529,3.47096774193548,155
3770,3.47041420118343,338
2528,3.46964856230032,626
2232,3.46781115879828,233
3676,3.46733668341709,199
477,3.46666666666667,195
2046,3.46641791044776,536
1129,3.46493212669683,884
661,3.4647619047619,525
2879,3.46341463414634,164
3633,3.46175637393768,353
3699,3.46127167630058,865
2463,3.46105263157895,475
2474,3.46064139941691,343
99,3.46,50
3298,3.45932203389831,590
2880,3.45833333333333,72
3598,3.45810055865922,179
163,3.45740740740741,540
2738,3.45569620253165,79
2272,3.45535714285714,112
2013,3.45498392282958,622
2045,3.45454545454545,55
3503,3.45454545454545,143
3738,3.45454545454545,77
3554,3.45378151260504,119
230,3.45272206303725,349
2015,3.45263157894737,380
3020,3.45229007633588,524
3404,3.45205479452055,219
2985,3.45158665581774,1229
3128,3.45098039215686,51
68,3.45,60
1033,3.44947735191638,287
43,3.44578313253012,166
574,3.44571428571429,175
1805,3.44568690095847,626
353,3.44550408719346,734
1441,3.44490644490645,481
112,3.44385964912281,570
1722,3.44199535962877,862
3928,3.44174757281553,206
3107,3.44073647871116,869
2455,3.44070961718021,1071
2287,3.43928571428571,280
848,3.43589743589744,156
1645,3.43583535108959,826
3643,3.43564356435644,101
2736,3.43555555555556,225
2889,3.43554006968641,287
1883,3.43524096385542,664
2867,3.43464052287582,306
708,3.43446244477172,679
648,3.43287491814014,1527
2280,3.432,125
896,3.43137254901961,51
3550,3.43125,160
2100,3.43078245915735,1163
1794,3.43046357615894,151
3370,3.43023255813953,86
2996,3.42857142857143,133
2141,3.42821782178218,404
1619,3.42817679558011,362
1569,3.42804878048781,820
3524,3.42696629213483,534
2470,3.4265350877193,912
266,3.42553191489362,705
45,3.42463235294118,544
2134,3.42352941176471,510
1922,3.42307692307692,52
2344,3.4228855721393,201
2572,3.42285714285714,700
2665,3.42253521126761,71
361,3.42164179104478,268
2527,3.42138364779874,636
1587,3.42132867132867,572
1518,3.42090395480226,354
500,3.4200477326969,838
1051,3.41836734693878,98
1378,3.41814946619217,562
2420,3.41784989858012,493
2311,3.41702127659574,470
663,3.41666666666667,264
3628,3.41584158415842,101
1701,3.41549295774648,284
3450,3.41532756489493,809
3155,3.41441441441441,333
3729,3.41441441441441,222
2245,3.41439688715953,514
3740,3.41438356164384,584
155,3.41379310344828,87
3179,3.41333333333333,225
1799,3.4131455399061,213
3185,3.41206030150754,398
7,3.41048034934498,458
2628,3.40977777777778,2250
1372,3.40959040959041,1001
3795,3.40909090909091,66
3591,3.40764331210191,628
1255,3.40740740740741,54
1093,3.40735294117647,680
1597,3.40567200986436,811
3608,3.40534262485482,861
1014,3.40441176470588,136
57,3.4040404040404,99
3706,3.40401785714286,448
1875,3.40243902439024,164
85,3.4020618556701,194
3250,3.40163934426229,366
1573,3.40112596762843,1421
1059,3.40083507306889,479
3422,3.4,210
2427,3.39850560398506,803
3809,3.39779681762546,817
3771,3.39735099337748,151
2539,3.39448051948052,616
86,3.39406779661017,236
144,3.39260969976905,433
350,3.39223300970874,515
964,3.3921568627451,51
224,3.39119170984456,386
2414,3.39050131926121,379
3055,3.39024390243902,82
1785,3.38888888888889,180
2683,3.3884239888424,1434
3070,3.38788870703764,611
1754,3.38659793814433,388
2102,3.38578680203046,197
3142,3.38461538461538,130
3769,3.38421052631579,190
543,3.3841642228739,682
3827,3.38284518828452,478
2457,3.38223938223938,259
3745,3.38130841121495,535
1840,3.38125,160
481,3.38095238095238,294
1205,3.38095238095238,231
2424,3.38066825775656,838
3251,3.3804347826087,276
1413,3.38,50
3082,3.37935034802784,862
3301,3.37873754152824,602
781,3.37864077669903,103
3571,3.37795275590551,127
988,3.3768115942029,69
329,3.37676767676768,990
3005,3.3765625,640
2165,3.37614678899083,109
3015,3.375,144
3684,3.37430167597765,358
3790,3.37254901960784,51
3566,3.37171052631579,304
1892,3.3715710723192,401
3112,3.37142857142857,70
3412,3.37142857142857,175
3618,3.37127371273713,369
268,3.37037037037037,54
3259,3.3697270471464,403
521,3.36752136752137,117
2846,3.36746987951807,166
2145,3.36652236652237,693
2275,3.36619718309859,71
1824,3.36538461538462,104
3506,3.36526946107784,167
362,3.36401673640167,239
2496,3.36388888888889,360
421,3.36170212765957,94
2661,3.36170212765957,94
3926,3.36111111111111,180
2885,3.36065573770492,61
1589,3.35975609756098,492
2433,3.35947712418301,612
680,3.359375,64
3145,3.35907335907336,259
2734,3.35836909871245,466
2454,3.35833333333333,480
1459,3.35789473684211,380
1241,3.35714285714286,70
735,3.35643564356436,101
2553,3.35616438356164,219
2021,3.35614702154626,789
2105,3.35567010309278,970
1375,3.35382955771305,927
616,3.35251798561151,278
1464,3.35172413793103,145
1611,3.35169491525424,236
3217,3.35164835164835,91
3755,3.35143139190523,1013
2759,3.35116279069767,430
2926,3.35056179775281,445
2622,3.34939759036145,415
22,3.34920634920635,378
799,3.3491124260355,338
1173,3.34848484848485,198
2393,3.34820322180917,807
3513,3.34761904761905,420
3199,3.34722222222222,72
3519,3.34673366834171,199
2476,3.34666666666667,300
494,3.34615384615385,416
1015,3.34615384615385,234
1884,3.34563758389262,298
2023,3.34496124031008,774
2025,3.34389140271493,221
1339,3.34375,672
2011,3.34369602763385,1158
2506,3.34355828220859,163
2645,3.34313725490196,102
351,3.34241245136187,257
289,3.34177215189873,158
3430,3.34090909090909,220
2057,3.34065934065934,91
1650,3.34,50
2104,3.33962264150943,53
3302,3.33962264150943,53
3375,3.33846153846154,65
3427,3.33783783783784,74
2928,3.33766233766234,77
18,3.3375796178344,157
1620,3.33670886075949,395
3798,3.33477321814255,463
1482,3.33333333333333,63
2116,3.33333333333333,438
2746,3.33226495726496,936
3478,3.33082706766917,266
1008,3.3298969072165,97
3214,3.3298969072165,97
2261,3.32919254658385,161
3914,3.32857142857143,70
1049,3.32815964523282,451
2180,3.32758620689655,58
1612,3.32727272727273,55
1395,3.32542372881356,295
490,3.32432432432432,185
700,3.32413793103448,145
2649,3.32307692307692,65
2617,3.32174776564052,1007
408,3.31944444444444,72
2363,3.31893687707641,301
3896,3.31843575418994,179
2024,3.31756756756757,148
491,3.31603773584906,212
2155,3.31460674157303,267
35,3.31428571428571,70
465,3.31428571428571,105
605,3.3141592920354,226
2747,3.31179775280899,356
1088,3.31149927219796,687
3718,3.31147540983607,61
1836,3.31111111111111,135
3040,3.31111111111111,315
369,3.31034482758621,58
1654,3.31034482758621,87
1054,3.30864197530864,81
2346,3.30666666666667,300
1429,3.30639730639731,297
3194,3.30454545454545,220
236,3.30368098159509,326
3197,3.30278884462151,251
3594,3.3021978021978,182
3117,3.3013698630137,73
3300,3.30073800738007,542
2475,3.3,140
2106,3.2972972972973,185
198,3.29586776859504,605
145,3.29558011049724,362
2836,3.29447852760736,163
1425,3.29166666666667,168
2657,3.2911597729116,1233
3425,3.29113924050633,79
2551,3.29100529100529,189
2384,3.2906309751434,523
1835,3.2896174863388,366
2271,3.28947368421053,76
3813,3.28915662650602,83
3270,3.285,200
159,3.28448275862069,116
3033,3.28364849833148,899
2059,3.28358208955224,268
999,3.28321678321678,286
1621,3.28235294117647,85
2290,3.28099173553719,121
3794,3.28099173553719,121
450,3.28070175438596,228
1614,3.2803738317757,428
1566,3.27931769722814,469
1480,3.27924528301887,265
461,3.27906976744186,86
367,3.27905004240882,1179
1943,3.27868852459016,61
2469,3.27667984189723,506
458,3.27586206896552,87
3441,3.27578947368421,475
2133,3.27541589648799,541
2803,3.27456647398844,346
340,3.27380952380952,84
3029,3.27368421052632,190
3807,3.27358490566038,106
3882,3.27350427350427,234
3409,3.2723311546841,459
2043,3.27215189873418,158
468,3.27142857142857,350
2143,3.27042253521127,355
764,3.27027027027027,74
252,3.26975476839237,367
1385,3.26898047722343,461
292,3.268758526603,733
1010,3.26859504132231,242
2003,3.2680412371134,776
2376,3.26769230769231,325
1858,3.26744186046512,172
3617,3.2673031026253,419
3565,3.26714801444043,277
383,3.26666666666667,270
1552,3.26624737945493,954
2110,3.26430517711172,367
13,3.26262626262626,99
2770,3.2620320855615,935
3863,3.26139817629179,658
3619,3.26086956521739,92
381,3.260663507109,211
78,3.26,50
3414,3.26,50
1130,3.25974025974026,231
3806,3.25862068965517,58
2860,3.2578125,128
2875,3.25773195876289,291
2600,3.25609756097561,410
3930,3.25560538116592,223
1416,3.25531914893617,282
3219,3.25503355704698,447
2002,3.25436408977556,802
3686,3.25423728813559,413
1711,3.2531847133758,628
2340,3.25290697674419,344
2714,3.25287356321839,87
1018,3.2520325203252,123
1428,3.25,52
2453,3.25,176
3786,3.25,184
2413,3.24830699774266,443
3206,3.24812030075188,133
2634,3.24731182795699,93
1024,3.24603174603175,126
376,3.24571428571429,350
3744,3.24228028503563,421
2012,3.24216027874564,1148
580,3.24193548387097,62
2361,3.24050632911392,158
552,3.24007561436673,529
1020,3.23979591836735,392
1895,3.23856209150327,306
187,3.23809523809524,105
3099,3.23809523809524,273
3784,3.23636363636364,165
105,3.23255813953488,387
3127,3.23214285714286,56
3865,3.2312925170068,147
3712,3.23013698630137,365
3036,3.22988505747126,174
2519,3.22916666666667,96
1727,3.22857142857143,210
257,3.2280701754386,114
2111,3.2275641025641,312
653,3.22549019607843,612
3444,3.22522522522523,222
3701,3.22420634920635,504
453,3.22388059701493,67
2331,3.22346368715084,179
282,3.22325581395349,215
783,3.22307692307692,390
2459,3.22267206477733,247
2541,3.22182468694097,559
852,3.22113821138211,615
188,3.22105263157895,190
2769,3.22077922077922,77
3496,3.22033898305085,59
3614,3.21955719557196,542
3535,3.21904761904762,630
3109,3.21875,64
2749,3.2183908045977,87
1016,3.21794871794872,156
3615,3.21739130434783,345
2177,3.21686746987952,83
60,3.21288515406162,357
2337,3.20634920634921,126
2784,3.20634920634921,63
3272,3.2046783625731,171
467,3.2037037037037,54
3269,3.20335429769392,477
2901,3.2030303030303,330
2419,3.20289855072464,69
2639,3.20245398773006,163
1753,3.2020202020202,198
2567,3.20198675496689,302
1399,3.20192307692308,104
2135,3.20168067226891,238
1735,3.20152091254753,263
2,3.20114122681883,701
2712,3.2010582010582,945
2881,3.20101781170483,786
2062,3.2,70
2990,3.2,385
3698,3.1986301369863,730
1390,3.19834710743802,121
3308,3.19727891156463,294
1479,3.19715808170515,563
3138,3.1969696969697,66
2089,3.19665271966527,239
3623,3.1957349581112,1313
3426,3.1953488372093,215
1821,3.19431279620853,211
3445,3.19424460431655,139
1661,3.19318181818182,88
2249,3.19246861924686,239
231,3.19242424242424,660
2647,3.19230769230769,52
1917,3.19189189189189,1110
317,3.19188767550702,641
3638,3.19171779141104,652
1398,3.19047619047619,63
2672,3.18925831202046,391
1135,3.18918918918919,407
3263,3.18890554722639,667
3515,3.1875,192
1009,3.18556701030928,291
1366,3.18518518518519,108
1346,3.18390804597701,174
216,3.1830985915493,355
2780,3.18292682926829,82
277,3.18235294117647,170
2844,3.18072289156627,83
1331,3.18,50
24,3.17948717948718,624
371,3.17924528301887,212
354,3.17910447761194,67
695,3.17777777777778,135
2014,3.17777777777778,180
2409,3.17752808988764,445
2709,3.17672413793103,232
2554,3.17647058823529,136
517,3.17539267015707,382
2781,3.17460317460317,63
736,3.17387387387387,1110
225,3.17322834645669,254
1658,3.17241379310345,116
1919,3.17241379310345,116
1792,3.171875,448
2151,3.171875,128
358,3.17021276595745,141
3649,3.16949152542373,295
2124,3.16946778711485,714
365,3.16901408450704,71
2605,3.16859716859717,777
2581,3.16826923076923,624
3247,3.16816816816817,666
806,3.16666666666667,60
1582,3.16666666666667,60
1876,3.16648044692737,895
3704,3.16620498614958,722
140,3.16546762589928,139
2033,3.165,200
2641,3.16430260047281,846
536,3.16363636363636,55
3115,3.16363636363636,110
2405,3.16344725111441,673
1027,3.16279069767442,344
81,3.16265060240964,166
3514,3.16129032258065,62
3858,3.15942028985507,69
3016,3.15883668903803,447
2826,3.15866666666667,750
1454,3.15853658536585,82
70,3.15645514223195,914
2262,3.15644171779141,326
1686,3.15596330275229,109
3528,3.15576323987539,321
1689,3.1547619047619,252
372,3.15420560747664,428
2861,3.15254237288136,354
748,3.15107913669065,417
451,3.15094339622642,106
3157,3.15,520
