"MovieID","avg_rating","n"
2416,3.14971751412429,354
344,3.14882506527415,766
2136,3.14864864864865,222
107,3.1484375,256
1475,3.14814814814815,81
170,3.14641744548287,321
2651,3.14634146341463,82
2520,3.14525139664804,179
2250,3.14516129032258,62
3846,3.14492753623188,138
1404,3.14473684210526,76
2098,3.14473684210526,76
288,3.14428571428571,700
271,3.14285714285714,63
3452,3.14199395770393,331
2688,3.14182344428365,691
1918,3.14050822122571,669
3525,3.13888888888889,360
1769,3.13793103448276,319
1498,3.13740458015267,131
2431,3.13713080168776,474
2432,3.13698630136986,146
1371,3.13636363636364,792
3714,3.13636363636364,66
1334,3.13609467455621,338
2676,3.13533834586466,266
3249,3.13529411764706,340
2694,3.13527180783818,791
586,3.13481481481481,675
2956,3.13475177304965,141
2314,3.13461538461538,104
352,3.13445378151261,119
2325,3.13445378151261,119
1676,3.13327601031814,1163
3810,3.13253012048193,83
207,3.1324200913242,219
565,3.13114754098361,61
2718,3.13054830287206,383
2084,3.12903225806452,93
218,3.12820512820513,195
3399,3.1264367816092,87
3173,3.12629399585921,483
835,3.12621359223301,103
2334,3.12435233160622,386
786,3.12391304347826,460
422,3.12280701754386,57
2724,3.12,650
513,3.11940298507463,67
2478,3.11775043936731,569
31,3.11347517730496,141
328,3.11111111111111,144
2430,3.11111111111111,144
2560,3.11111111111111,171
3917,3.11111111111111,279
2146,3.11079545454545,352
1733,3.10975609756098,82
1457,3.10902255639098,266
2094,3.10869565217391,736
423,3.10859728506787,221
46,3.10843373493976,166
3274,3.10730593607306,438
2297,3.10704225352113,355
2320,3.10695187165775,187
2582,3.10606060606061,66
511,3.10526315789474,152
2035,3.10526315789474,57
3861,3.10373443983402,241
2263,3.10285714285714,175
1541,3.1,240
2942,3.09944751381215,362
691,3.09917355371901,121
801,3.09917355371901,121
1442,3.09859154929577,71
3605,3.09803921568627,51
2613,3.09608540925267,281
1616,3.09367088607595,395
3045,3.09322033898305,118
2247,3.09315068493151,365
3264,3.091796875,512
1866,3.08994708994709,189
1006,3.08974358974359,78
2802,3.08823529411765,306
3869,3.08816705336427,431
707,3.08727272727273,275
724,3.08653846153846,416
1353,3.08510638297872,188
434,3.08454810495627,686
3707,3.08438818565401,237
1588,3.08304498269896,289
426,3.0817843866171,269
2435,3.08080808080808,99
1030,3.07739938080495,323
537,3.07729468599034,207
1687,3.07715133531157,337
1627,3.076,250
2168,3.07594936708861,79
2625,3.07575757575758,66
2663,3.07547169811321,53
89,3.07423580786026,229
118,3.07352941176471,68
2418,3.07272727272727,110
2976,3.07181328545781,557
3725,3.07142857142857,112
2702,3.07088607594937,395
1487,3.0679012345679,162
3791,3.06666666666667,435
3534,3.06534653465347,505
100,3.0625,128
2517,3.06227106227106,273
1191,3.0622009569378,209
2447,3.06015037593985,266
3103,3.05882352941176,68
1856,3.05555555555556,72
203,3.05418719211823,203
1642,3.05405405405405,74
1409,3.05357142857143,392
3497,3.05208333333333,96
3943,3.05208333333333,96
1586,3.05206463195691,557
2485,3.05121951219512,410
2822,3.04942965779468,263
532,3.04884318766067,389
3141,3.04838709677419,62
1367,3.0467032967033,364
1513,3.04635761589404,755
1848,3.04519774011299,177
3477,3.04428044280443,271
1801,3.04347826086957,391
1713,3.04329004329004,231
709,3.04166666666667,144
2533,3.04103671706264,463
1974,3.0410094637224,317
1405,3.04,475
2561,3.0381679389313,131
270,3.0379746835443,79
1320,3.03783783783784,925
1544,3.03665338645418,1255
2975,3.03603603603604,111
1804,3.03361344537815,119
2772,3.03252032520325,246
2540,3.03205128205128,156
2710,3.03152789005659,1237
1422,3.02491103202847,281
2524,3.0187969924812,266
1629,3.01834862385321,109
3489,3.01800554016621,722
3053,3.01759530791789,341
2598,3.01688555347092,533
550,3.01685393258427,178
3,3.01673640167364,478
2741,3.01639344262295,61
2252,3.01612903225806,186
674,3.01554404145078,386
3120,3.01538461538462,130
8,3.01470588235294,68
2877,3.01421800947867,211
3483,3.01190476190476,168
3785,3.01141924959217,613
998,3.01075268817204,93
2615,3.01058201058201,189
2723,3.010550996483,853
2195,3.00740740740741,135
5,3.00675675675676,296
1833,3.00378787878788,264
2699,3.00292611558157,1367
61,3,67
152,3,69
603,3,58
1113,3,50
1330,3,116
3235,3,71
3620,3,50
3752,3,560
2378,2.99757869249395,413
788,2.9957805907173,948
1888,2.99483204134367,387
2060,2.99453551912568,183
2789,2.99393939393939,165
3457,2.99290780141844,141
442,2.9921875,640
2017,2.98765432098765,162
3732,2.98591549295775,71
662,2.984375,128
2316,2.98305084745763,236
2507,2.98148148148148,54
3708,2.9812734082397,267
113,2.9811320754717,53
158,2.98069498069498,259
2792,2.98028673835125,558
804,2.97854077253219,233
2472,2.97849462365591,93
1007,2.97844827586207,232
1377,2.97672162948594,1031
48,2.97643979057592,382
303,2.97607655502392,418
1717,2.97582417582418,455
74,2.975,120
3717,2.97431506849315,584
2095,2.97345132743363,113
1363,2.97321428571429,112
237,2.9727626459144,257
3262,2.96932515337423,163
3672,2.96794871794872,156
2372,2.96638655462185,238
577,2.96363636363636,55
1791,2.9622641509434,53
2752,2.96216216216216,185
1355,2.96103896103896,77
2587,2.96078431372549,102
2513,2.96065573770492,305
1816,2.96039603960396,101
1690,2.9589216944801,779
469,2.95652173913043,69
2829,2.95541401273885,157
504,2.95505617977528,178
2369,2.9547619047619,840
830,2.95254237288136,295
3051,2.95031055900621,161
168,2.95027624309392,362
2796,2.95,240
3428,2.94915254237288,59
1841,2.94736842105263,95
2267,2.94594594594595,74
2417,2.94594594594595,74
2377,2.94535519125683,183
2040,2.9453125,128
2530,2.94520547945205,365
88,2.94270833333333,192
886,2.94230769230769,104
1003,2.94214876033058,121
2120,2.94214876033058,242
2546,2.94082840236686,169
3937,2.94074074074074,135
3491,2.93939393939394,66
1327,2.93802816901408,355
1703,2.93548387096774,62
27,2.9344262295082,61
382,2.93382352941176,272
2054,2.93301435406699,1045
2322,2.93103448275862,290
520,2.93048128342246,374
2374,2.93032786885246,244
569,2.93,100
1911,2.92979127134725,527
1783,2.92727272727273,220
2335,2.92619047619048,420
1603,2.92528735632184,348
1128,2.92352941176471,170
2794,2.92207792207792,385
2652,2.92156862745098,51
204,2.92118226600985,203
3423,2.91891891891892,74
2283,2.91803278688525,61
3544,2.91752577319588,97
248,2.91304347826087,138
407,2.9119170984456,193
1332,2.91176470588235,102
2072,2.91089108910891,303
1894,2.91082802547771,471
1379,2.90785907859079,369
828,2.90740740740741,54
410,2.90712742980562,463
585,2.9066985645933,418
996,2.90625,256
2717,2.90619469026549,565
3156,2.90600522193211,383
1342,2.90458015267176,262
2038,2.9040404040404,198
2787,2.90123456790123,162
1391,2.90037243947858,1074
2840,2.89976133651551,419
370,2.89805825242718,412
2735,2.89760348583878,459
273,2.89754098360656,244
3557,2.89655172413793,116
2356,2.89583333333333,96
1064,2.89473684210526,209
1167,2.8936170212766,94
378,2.89285714285714,140
1806,2.89285714285714,168
2375,2.89234449760766,418
3013,2.89230769230769,65
379,2.88990825688073,436
313,2.88888888888889,54
2771,2.88888888888889,171
3837,2.8876404494382,89
2082,2.88642659279778,361
2148,2.8855421686747,166
3254,2.88452655889146,433
2504,2.88397790055249,181
338,2.88235294117647,221
547,2.87903225806452,124
1647,2.87777777777778,90
95,2.87617554858934,638
3355,2.8758389261745,298
2410,2.87531172069825,401
239,2.875,168
2722,2.87290969899666,598
2266,2.87179487179487,195
512,2.87150837988827,179
516,2.87096774193548,248
3518,2.87037037037037,54
185,2.86994727592267,569
2123,2.86976744186047,215
1600,2.86904761904762,84
2052,2.86885245901639,183
42,2.86877828054299,221
2805,2.86830357142857,448
3697,2.86780715396579,643
1410,2.86666666666667,90
1593,2.8641975308642,162
2505,2.86397058823529,272
719,2.86192468619247,239
3660,2.85987261146497,157
3257,2.8594249201278,626
3590,2.85882352941176,85
1488,2.85763888888889,288
23,2.85714285714286,126
2492,2.85611510791367,139
63,2.85585585585586,111
3326,2.85555555555556,180
76,2.85393258426966,178
2093,2.85144927536232,276
1352,2.85106382978723,94
2327,2.85,100
2328,2.84971098265896,173
2091,2.8494623655914,186
1341,2.84905660377358,53
2362,2.84905660377358,53
2535,2.84873949579832,119
3509,2.84782608695652,92
1581,2.84745762711864,59
2190,2.84615384615385,52
2978,2.84466019417476,103
2532,2.84357541899441,358
259,2.84313725490196,102
1043,2.84259259259259,108
195,2.84146341463415,164
3395,2.83636363636364,55
2497,2.83529411764706,170
2531,2.83333333333333,312
459,2.83216783216783,143
2142,2.83084577114428,201
2429,2.82777777777778,180
879,2.82700421940928,237
3600,2.82644628099174,121
2402,2.82543640897756,401
3834,2.82386363636364,176
196,2.82363636363636,550
575,2.82242990654206,107
366,2.8207171314741,251
3773,2.8187134502924,171
1646,2.81818181818182,88
2961,2.81785714285714,280
1438,2.81619937694704,321
2751,2.81481481481481,54
486,2.8125,64
135,2.81203007518797,133
1920,2.81043956043956,364
1100,2.80714285714286,420
3340,2.80281690140845,71
3918,2.80239520958084,167
2445,2.7972972972973,74
479,2.79699248120301,133
2882,2.79661016949153,118
466,2.79581151832461,573
1091,2.79356568364611,373
725,2.79120879120879,91
3436,2.7890625,128
761,2.78861788617886,123
44,2.78778135048232,311
2154,2.78571428571429,140
3879,2.78472222222222,144
464,2.78240740740741,216
2888,2.78151260504202,119
2354,2.78014184397163,141
1382,2.77952755905512,127
1881,2.77941176470588,68
1667,2.7787610619469,113
2428,2.77777777777778,513
2856,2.77777777777778,90
2364,2.77685950413223,121
609,2.77611940298507,67
2241,2.77519379844961,129
2387,2.7741935483871,217
2656,2.7741935483871,62
3459,2.7741935483871,62
1726,2.77372262773723,137
2034,2.7728813559322,295
2365,2.77205882352941,136
2468,2.77005347593583,374
1432,2.77,100
1021,2.76923076923077,247
3553,2.76829268292683,82
3316,2.7681660899654,289
122,2.7680412371134,194
3584,2.76744186046512,129
1440,2.76543209876543,81
2188,2.76447876447876,259
1746,2.76363636363636,55
3324,2.76315789473684,190
186,2.76303317535545,211
3146,2.76298701298701,308
3208,2.76136363636364,264
3825,2.76119402985075,201
1483,2.75886524822695,141
3758,2.75833333333333,120
2367,2.75728155339806,309
3841,2.75490196078431,306
2793,2.75471698113208,265
1604,2.75384615384615,65
1983,2.75384615384615,195
3258,2.75221238938053,339
2629,2.75,144
1373,2.74877650897227,613
1999,2.74803149606299,127
1609,2.74545454545455,55
2126,2.74545454545455,495
387,2.74509803921569,102
2898,2.74509803921569,102
2558,2.74468085106383,235
2491,2.73913043478261,115
2269,2.73732718894009,217
1762,2.73568281938326,227
3688,2.73451327433628,339
2589,2.734375,64
533,2.73399014778325,203
177,2.73381294964029,139
3273,2.73310225303293,577
157,2.73262032085561,187
330,2.73154362416107,149
2121,2.73061224489796,245
784,2.72987012987013,385
4,2.72941176470588,170
3287,2.72868217054264,129
267,2.72857142857143,140
3484,2.72847682119205,302
1011,2.72592592592593,135
2606,2.72463768115942,207
3387,2.72254335260116,173
1601,2.72,75
1624,2.72,50
3063,2.71942446043165,139
3388,2.71812080536913,298
2279,2.71681415929204,226
2259,2.71641791044776,201
882,2.71186440677966,59
3500,2.71186440677966,177
1598,2.71171171171171,111
3835,2.70786516853933,178
798,2.70588235294118,204
1550,2.70422535211268,71
558,2.7037037037037,135
1991,2.70292887029289,239
3285,2.70212765957447,423
3693,2.6978021978022,182
276,2.69298245614035,228
779,2.69230769230769,52
3864,2.69230769230769,143
2026,2.68944099378882,161
3225,2.68852459016393,122
2107,2.68844221105528,199
1837,2.6875,64
1665,2.685,200
2900,2.6832298136646,161
2616,2.68269230769231,624
3909,2.68115942028985,69
1460,2.68085106382979,94
3438,2.67790262172285,534
2421,2.67714884696017,477
2007,2.67692307692308,65
2169,2.67692307692308,130
640,2.67605633802817,71
1744,2.67532467532468,77
542,2.6747572815534,206
227,2.67441860465116,129
3394,2.67142857142857,210
3431,2.67058823529412,85
2041,2.66896551724138,145
2574,2.66834170854271,199
2399,2.66816143497758,223
3857,2.66666666666667,60
1779,2.66358595194085,541
1004,2.66336633663366,101
2016,2.6605504587156,109
1037,2.66016260162602,615
1605,2.65909090909091,88
9,2.65686274509804,102
2790,2.65573770491803,61
414,2.65555555555556,90
1752,2.65533980582524,206
836,2.65400843881857,237
315,2.65359477124183,153
436,2.65248226950355,141
2389,2.65151515151515,264
256,2.65137614678899,218
3901,2.65094339622642,106
3577,2.65,60
2451,2.64601769911504,113
694,2.64539007092199,141
2411,2.64533333333333,375
544,2.64341085271318,129
153,2.64221364221364,777
1970,2.64179104477612,268
3821,2.64112903225806,248
3764,2.64081632653061,245
1924,2.63453815261044,249
2806,2.63316582914573,199
2042,2.63212435233161,193
765,2.63157894736842,171
1523,2.63157894736842,57
1644,2.63157894736842,475
208,2.63133640552995,651
2521,2.63095238095238,84
3113,2.62943262411348,564
2471,2.6280193236715,414
217,2.625,64
438,2.625,152
881,2.62337662337662,77
3165,2.62295081967213,61
1591,2.62105263157895,475
2667,2.62068965517241,58
673,2.61989342806394,563
639,2.61538461538462,78
327,2.6145251396648,358
487,2.61290322580645,62
445,2.61,100
2597,2.609375,64
2255,2.60759493670886,79
2163,2.60679611650485,206
435,2.60600375234522,533
79,2.60526315789474,114
3177,2.60119047619048,168
424,2.6,75
3743,2.5974025974026,77
2500,2.59663865546218,119
3354,2.59520807061791,793
2088,2.59447983014862,471
2815,2.59409594095941,271
3511,2.59090909090909,66
2264,2.59036144578313,83
455,2.58947368421053,285
842,2.58940397350993,151
1388,2.58918918918919,370
1831,2.58470764617691,667
2862,2.58426966292135,89
3705,2.58421052631579,380
432,2.57908163265306,392
3923,2.57692307692308,104
172,2.5764192139738,458
2385,2.57534246575342,146
990,2.57407407407407,54
1461,2.57407407407407,216
809,2.57142857142857,105
743,2.57009345794393,107
2253,2.56363636363636,440
1468,2.5625,144
818,2.56084656084656,189
840,2.56,50
1515,2.55801104972376,181
2051,2.55445544554455,101
3696,2.55384615384615,65
3385,2.5531914893617,141
1702,2.55298013245033,302
697,2.55294117647059,85
2170,2.55284552845528,123
782,2.55172413793103,145
2147,2.54978354978355,231
1756,2.54901960784314,51
548,2.54744525547445,137
1431,2.54741379310345,232
332,2.54658385093168,161
3840,2.54464285714286,112
637,2.54285714285714,140
2446,2.53968253968254,63
3248,2.53960396039604,202
3766,2.53926701570681,191
2044,2.53846153846154,52
2050,2.53846153846154,104
3826,2.53827160493827,405
20,2.5375,160
275,2.5375,80
1640,2.53571428571429,84
2835,2.53571428571429,56
3833,2.53571428571429,56
2668,2.53479853479853,273
3596,2.53333333333333,60
413,2.53061224489796,245
2408,2.52895752895753,259
3017,2.52884615384615,104
742,2.52873563218391,174
1626,2.51851851851852,81
1590,2.51807228915663,498
528,2.51470588235294,68
2004,2.51344086021505,372
2808,2.512,375
849,2.51076320939335,511
485,2.508,500
420,2.50568181818182,352
305,2.50393700787402,127
3243,2.50170648464164,293
2713,2.50118764845606,421
711,2.5,62
3064,2.5,60
360,2.49606299212598,127
3754,2.49514563106796,206
132,2.49450549450549,91
505,2.49275362318841,69
1592,2.49107142857143,112
2306,2.48888888888889,90
3579,2.48529411764706,68
1887,2.48333333333333,60
3453,2.48314606741573,89
2373,2.48148148148148,189
19,2.48071979434447,389
415,2.4804469273743,179
3004,2.48015873015873,252
1359,2.47747747747748,222
2458,2.47692307692308,130
489,2.47422680412371,97
611,2.47222222222222,216
191,2.46666666666667,75
1526,2.46590909090909,88
209,2.46153846153846,52
166,2.45901639344262,61
15,2.45890410958904,146
3616,2.45652173913043,138
518,2.45637583892617,149
3715,2.45454545454545,88
2027,2.44961240310078,129
2122,2.44635193133047,233
2907,2.44600938967136,213
3646,2.44444444444444,180
2851,2.44360902255639,133
2827,2.44207317073171,328
2733,2.44,50
312,2.4375,112
2092,2.43558282208589,163
1453,2.43243243243243,148
1772,2.4304347826087,230
1655,2.42857142857143,77
416,2.42696629213483,89
1975,2.42690058479532,171
258,2.42361111111111,144
1995,2.42307692307692,182
2902,2.42073170731707,164
3802,2.41776315789474,304
2786,2.41666666666667,72
3889,2.41481481481481,135
2162,2.41242937853107,177
1985,2.41085271317829,129
2473,2.40932642487047,193
612,2.40506329113924,79
1855,2.39814814814815,108
2953,2.39296187683284,341
3709,2.38938053097345,113
2379,2.38666666666667,225
2719,2.38235294117647,476
2296,2.38194444444444,144
2986,2.38133874239351,493
3669,2.38028169014085,71
429,2.37967914438503,187
1005,2.37323943661972,142
3716,2.37313432835821,67
3130,2.3728813559322,118
1126,2.37223974763407,317
427,2.36746987951807,166
2315,2.36734693877551,147
2526,2.36641221374046,131
12,2.3625,160
891,2.36065573770492,183
1456,2.359375,64
2522,2.35443037974684,79
2460,2.35344827586207,116
3048,2.35211267605634,71
355,2.35205992509363,267
2448,2.34920634920635,189
3024,2.34782608695652,161
2404,2.3421926910299,301
92,2.34090909090909,88
3895,2.34042553191489,94
1606,2.3394495412844,109
2642,2.33659491193738,511
1474,2.33561643835616,146
710,2.33333333333333,51
2498,2.33333333333333,123
2950,2.33236994219653,346
3325,2.33125,160
1987,2.32967032967033,91
2906,2.328,250
1882,2.32464929859719,499
1969,2.32116788321168,274
1503,2.31724137931035,145
1869,2.31372549019608,51
2456,2.31338028169014,284
174,2.30864197530864,81
173,2.30851063829787,564
2995,2.30791788856305,341
2868,2.3015873015873,63
444,2.2962962962963,81
3299,2.29545454545455,176
1427,2.29411764705882,51
3692,2.29310344827586,58
829,2.29007633587786,131
3391,2.28125,96
688,2.27699530516432,213
2119,2.27210884353741,147
64,2.26582278481013,79
3432,2.26388888888889,72
1839,2.26086956521739,69
3946,2.26,100
1562,2.25742574257426,606
2053,2.25721784776903,381
3710,2.25405405405405,185
2149,2.25242718446602,103
1971,2.2396694214876,242
160,2.23893805309735,565
1336,2.23636363636364,55
93,2.23595505617978,89
2525,2.23529411764706,153
2392,2.23414634146341,205
3919,2.22988505747126,87
2548,2.22857142857143,105
2549,2.22857142857143,175
606,2.2258064516129,93
473,2.22516556291391,151
234,2.22448979591837,147
540,2.2189349112426,169
2036,2.21875,96
1863,2.21830985915493,142
839,2.21481481481481,135
3286,2.21311475409836,122
1623,2.2109375,128
87,2.21052631578947,76
3661,2.20731707317073,82
2338,2.20338983050847,295
880,2.20061728395062,324
1499,2.20050125313283,399
3180,2.2,70
419,2.19230769230769,156
1750,2.19047619047619,63
3908,2.18478260869565,92
762,2.18456375838926,298
1973,2.18139534883721,215
833,2.17948717948718,78
1681,2.17910447761194,134
1979,2.17857142857143,112
1977,2.17751479289941,169
1445,2.17307692307692,156
2720,2.16621983914209,373
3768,2.16049382716049,81
2701,2.15853658536585,902
1980,2.15384615384615,91
2113,2.15189873417722,79
3031,2.15094339622642,53
3190,2.14906832298137,161
3393,2.13725490196078,51
3238,2.13483146067416,267
3824,2.12820512820513,117
3439,2.12749003984064,251
1986,2.1259842519685,127
405,2.12315270935961,203
2422,2.12237762237762,286
2152,2.11594202898551,69
374,2.11475409836066,183
692,2.11320754716981,106
1992,2.11278195488722,133
2568,2.10747663551402,214
2828,2.10743801652893,121
1326,2.10714285714286,56
3401,2.10619469026549,113
71,2.10416666666667,96
2412,2.1021897810219,274
2450,2.09907834101382,434
1988,2.09803921568627,51
3662,2.09782608695652,92
2461,2.09677419354839,62
1984,2.0952380952381,105
3767,2.08653846153846,104
631,2.08,75
1978,2.07894736842105,114
65,2.06293706293706,143
255,2.06060606060606,66
2514,2.06034482758621,116
2748,2.05109489051095,137
2903,2.05102040816327,98
193,2.05069124423963,217
1862,2.05050505050505,198
437,2.046875,64
3689,2.04255319148936,141
3690,2.04098360655738,122
2380,2.03061224489796,196
737,2.03,300
2965,2.02777777777778,72
3877,2.02197802197802,182
169,2.01769911504425,113
747,2,55
2265,2,83
2153,1.99652777777778,288
1972,1.995,200
126,1.98989898989899,99
1976,1.97989949748744,199
3054,1.97794117647059,136
3774,1.96875,64
2386,1.96610169491525,59
1381,1.96369636963696,303
519,1.94059405940594,202
3392,1.93630573248408,157
502,1.93548387096774,155
2798,1.925,160
3440,1.92021276595745,188
2381,1.91379310344828,174
1993,1.89690721649485,97
2643,1.88855421686747,332
1707,1.87662337662338,154
1731,1.875,64
546,1.87428571428571,350
1760,1.87368421052632,190
1556,1.87193460490463,367
2816,1.86486486486486,148
3663,1.86206896551724,58
393,1.85714285714286,105
3694,1.85483870967742,62
1389,1.85238095238095,210
1981,1.83838383838384,99
2974,1.83582089552239,67
2462,1.83333333333333,54
1996,1.83035714285714,112
102,1.81666666666667,60
3695,1.81132075471698,53
3564,1.8046875,128
2515,1.78846153846154,52
3268,1.78212290502793,179
1998,1.76991150442478,113
2382,1.76666666666667,150
2807,1.75824175824176,91
1595,1.73846153846154,65
3572,1.72727272727273,77
2555,1.70121951219512,164
3041,1.6986301369863,73
2368,1.68965517241379,58
3664,1.68518518518519,54
66,1.67010309278351,97
2383,1.65771812080537,149
1599,1.64179104477612,67
2817,1.64,125
3799,1.62,100
181,1.61290322580645,93
3593,1.61111111111111,342
2818,1.60344827586207,58
2799,1.55555555555556,99
3042,1.55384615384615,65
810,1.46666666666667,120
