"","MovieID","avg_rating","n"
"1",2905,4.60869565217391,69
"2",2019,4.56050955414013,628
"3",318,4.55455770094297,2227
"4",858,4.52496626180837,2223
"5",745,4.52054794520548,657
"6",50,4.5171060011217,1783
"7",527,4.51041666666667,2304
"8",1148,4.50793650793651,882
"9",922,4.49148936170213,470
"10",1198,4.47772474144789,2514
"11",904,4.47619047619048,1050
"12",1178,4.47391304347826,230
"13",260,4.45369441658308,2991
"14",1212,4.45208333333333,480
"15",750,4.44989027066569,1367
"16",720,4.42694063926941,438
"17",1207,4.42564655172414,928
"18",3435,4.41560798548094,551
"19",912,4.41282204913122,1669
"20",670,4.41071428571429,56
"21",2762,4.40626270841806,2459
"22",3030,4.4046511627907,215
"23",1204,4.40192539109507,831
"24",913,4.39597315436242,1043
"25",1193,4.39072463768116,1725
"26",923,4.38888888888889,1116
"27",3307,4.38745387453875,271
"28",1250,4.38699360341151,938
"29",908,4.38403041825095,1315
"30",1262,4.3764367816092,696
"31",3022,4.36893203883495,206
"32",1223,4.3615221987315,473
"33",1221,4.35756501182033,1692
"34",3089,4.35714285714286,252
"35",593,4.35182311869666,2578
"36",326,4.34426229508197,61
"37",3134,4.33939393939394,165
"38",1252,4.33924050632911,1185
"39",2028,4.33735393893705,2653
"40",3429,4.33576642335766,274
"41",1136,4.33520950594121,1599
"42",1267,4.33333333333333,765
"43",2324,4.32986111111111,1152
"44",3470,4.32608695652174,92
"45",1131,4.32407407407407,216
"46",1147,4.32129963898917,277
"47",2731,4.32085561497326,187
"48",1234,4.32030505243089,1049
"49",2858,4.31738623103851,3428
"50",2571,4.31583011583012,2590
"51",1284,4.31238447319778,541
"52",2360,4.30769230769231,117
"53",2186,4.30497925311203,482
"54",1197,4.3037100949094,2318
"55",1233,4.3026973026973,1001
"56",1260,4.30194805194805,308
"57",898,4.30068728522337,582
"58",910,4.30048076923077,832
"59",953,4.29903978052126,729
"60",1203,4.29545454545455,616
"61",930,4.29438202247191,445
"62",1196,4.29297658862876,2990
"63",1254,4.28918322295806,453
"64",2937,4.28846153846154,104
"65",1172,4.28780487804878,615
"66",1224,4.28638497652582,426
"67",2357,4.28372093023256,215
"68",3091,4.28368794326241,141
"69",899,4.28362183754993,751
"70",905,4.2807486631016,374
"71",3469,4.27985074626866,268
"72",296,4.27821280515891,2171
"73",1213,4.27519613759807,1657
"74",3679,4.2741935483871,62
"75",541,4.27333333333333,1800
"76",903,4.27292817679558,905
"77",2203,4.27038626609442,233
"78",1945,4.26974951830443,519
"79",1217,4.26890756302521,357
"80",1272,4.26666666666667,645
"81",1132,4.25909090909091,220
"82",363,4.25806451612903,62
"83",926,4.25558312655087,403
"84",608,4.25467568643056,2513
"85",3634,4.25454545454545,165
"86",1276,4.25376344086022,930
"87",1189,4.25278810408922,269
"88",1225,4.25180897250362,1382
"89",969,4.25165562913907,1057
"90",1278,4.25062866722548,1193
"91",3730,4.24944812362031,453
"92",951,4.24937027707809,397
"93",1299,4.24863387978142,732
"94",919,4.24796274738067,1718
"95",1247,4.24583663758921,1261
"96",678,4.24509803921569,306
"97",1208,4.24319727891156,1176
"98",954,4.2402088772846,383
"99",3468,4.24,450
"100",950,4.23972602739726,292
"101",2804,4.23890532544379,1352
"102",3462,4.23606557377049,305
"103",110,4.23495702005731,2443
"104",2859,4.23430962343096,239
"105",1949,4.23287671232877,219
"106",3801,4.23115577889447,199
"107",1237,4.23076923076923,299
"108",3196,4.22842639593909,394
"109",2925,4.2280701754386,57
"110",306,4.22754491017964,334
"111",556,4.22727272727273,132
"112",3077,4.22727272727273,88
"113",2329,4.2265625,640
"114",3897,4.22635814889336,994
"115",1104,4.22567287784679,483
"116",2692,4.22481343283582,1072
"117",2609,4.22388059701493,67
"118",1617,4.21940559440559,2288
"119",3114,4.21892744479495,1585
"120",1219,4.21852731591449,1263
"121",3683,4.21815286624204,628
"122",916,4.21647058823529,425
"123",1248,4.215953307393,514
"124",1304,4.21564482029598,1419
"125",1361,4.21383647798742,159
"126",1256,4.21043771043771,594
"127",1358,4.20815632965166,1177
"128",2351,4.20720720720721,111
"129",928,4.20466321243523,386
"130",3038,4.2027027027027,74
"131",942,4.20205479452055,292
"132",3789,4.19871794871795,156
"133",1218,4.19672131147541,244
"134",1927,4.19402985074627,268
"135",1242,4.19334532374101,1112
"136",2935,4.19310344827586,145
"137",2920,4.19,100
"138",3629,4.18909090909091,275
"139",1236,4.18888888888889,90
"140",246,4.18854748603352,716
"141",1228,4.18759231905465,677
"142",2208,4.18592964824121,199
"143",111,4.18387096774194,1240
"144",911,4.18300653594771,306
"145",1288,4.17978533094812,1118
"146",1283,4.17866004962779,403
"147",1704,4.17635658914729,1548
"148",1280,4.17328519855596,277
"149",955,4.16949152542373,413
"150",2726,4.16923076923077,130
"151",1269,4.16815476190476,672
"152",1066,4.16571428571429,175
"153",1235,4.16499282639885,697
"154",1900,4.16393442622951,61
"155",2330,4.16304347826087,92
"156",1214,4.15958498023715,2024
"157",3147,4.15466448445172,1222
"158",914,4.15408805031447,636
"159",1240,4.15204957102002,2098
"160",2066,4.15094339622642,106
"161",3035,4.14964370546318,421
"162",3000,4.14782608695652,345
"163",945,4.14741035856574,251
"164",1449,4.14718614718615,462
"165",1,4.14684641309581,2077
"166",1300,4.14545454545455,330
"167",2300,4.14437689969605,658
"168",1230,4.14167916041979,1334
"169",1293,4.14157973174367,671
"170",1253,4.14132379248658,559
"171",3090,4.14124293785311,177
"172",2501,4.13775510204082,588
"173",3265,4.13761467889908,327
"174",2788,4.13747228381375,451
"175",1537,4.13714285714286,350
"176",1089,4.13582208101668,1259
"177",3095,4.13435700575816,521
"178",1201,4.1338199513382,822
"179",1291,4.13329238329238,1628
"180",1950,4.12931034482759,348
"181",1303,4.12903225806452,310
"182",2396,4.12747994934572,2369
"183",909,4.12709832134293,417
"184",1200,4.12582417582418,1820
"185",2997,4.12539045069166,2241
"186",1294,4.12465878070974,1099
"187",1939,4.1228813559322,236
"188",1036,4.1218487394958,1666
"189",2918,4.11744738628649,1473
"190",3949,4.11513157894737,304
"191",1952,4.1131221719457,663
"192",1211,4.11157024793388,242
"193",1222,4.11084529505582,1254
"194",1287,4.11079545454545,704
"195",1263,4.11,700
"196",47,4.10642040457344,1137
"197",947,4.1063829787234,188
"198",293,4.10617551462622,923
"199",3578,4.10602910602911,1924
"200",1251,4.10526315789474,228
"201",1258,4.1048758049678,1087
"202",457,4.10325814536341,1995
"203",3811,4.10277777777778,360
"204",759,4.10169491525424,59
"205",933,4.10158013544018,443
"206",307,4.09876543209877,243
"207",1953,4.09872241579559,861
"208",1199,4.09748083242059,913
"209",1259,4.096918767507,1785
"210",906,4.09625668449198,187
"211",1084,4.09620991253644,686
"212",1944,4.09615384615385,364
"213",1111,4.09574468085106,94
"214",994,4.09555555555556,450
"215",58,4.0938123752495,501
"216",2936,4.09316770186335,161
"217",1266,4.09027081243731,997
"218",1090,4.09011373578303,1143
"219",3088,4.08988764044944,356
"220",1387,4.08956982911019,1697
"221",741,4.08917197452229,314
"222",2607,4.08823529411765,68
"223",2612,4.08823529411765,136
"224",2624,4.08823529411765,102
"225",356,4.08796718322698,2194
"226",599,4.08712121212121,264
"227",3083,4.08629441624366,394
"228",3365,4.08571428571429,245
"229",446,4.08267716535433,254
"230",800,4.08253968253968,630
"231",2010,4.08247422680412,388
"232",3334,4.0824295010846,461
"233",1244,4.08217270194986,718
"234",2927,4.08080808080808,99
"235",3359,4.08076923076923,520
"236",1231,4.08,750
"237",1086,4.07915567282322,379
"238",3741,4.07883817427386,241
"239",1206,4.07811228641172,1229
"240",2959,4.07718814610613,1451
"241",936,4.07575757575758,132
"242",232,4.07514450867052,346
"243",965,4.07509881422925,253
"244",2132,4.07407407407407,297
"245",2064,4.07393483709273,798
"246",3198,4.07384615384615,325
"247",150,4.07354116706635,1251
"248",1307,4.07334183673469,1568
"249",3911,4.07305936073059,657
"250",924,4.06876456876457,1716
"251",1545,4.06849315068493,73
"252",1046,4.06666666666667,90
"253",2067,4.06560283687943,564
"254",162,4.06313645621181,491
"255",29,4.06203473945409,403
"256",3006,4.05882352941176,884
"257",589,4.05851264628162,2649
"258",1947,4.05781865965834,761
"259",213,4.05691056910569,123
"260",2682,4.05681818181818,88
"261",2677,4.05652173913044,230
"262",2966,4.05594405594406,429
"263",28,4.05586592178771,179
"264",1264,4.05447470817121,257
"265",1961,4.05338345864662,1330
"266",1226,4.05309734513274,226
"267",3421,4.05302402651201,1207
"268",1446,4.05291005291005,189
"269",1610,4.05205811138015,1652
"270",3224,4.05194805194805,77
"271",1963,4.0515873015873,252
"272",2973,4.05,460
"273",581,4.04964539007092,141
"274",971,4.0479704797048,271
"275",2761,4.04747774480712,674
"276",3671,4.047363717605,1119
"277",615,4.04477611940298,67
"278",1719,4.04461942257218,381
"279",3037,4.04399323181049,591
"280",3508,4.04383561643836,365
"281",2819,4.04075235109718,319
"282",3341,4.03954802259887,177
"283",3097,4.03883495145631,206
"284",1041,4.0379746835443,474
"285",1942,4.03361344537815,119
"286",3507,4.03341902313625,389
"287",1281,4.03240740740741,216
"288",2917,4.03174603174603,504
"289",1931,4.03111111111111,225
"290",1362,4.03,100
"291",2336,4.02985074626866,938
"292",3783,4.02978723404255,235
"293",1192,4.02857142857143,105
"294",1935,4.02803738317757,107
"295",17,4.02754491017964,835
"296",3363,4.02626262626263,990
"297",3819,4.02448979591837,245
"298",1209,4.02312138728324,173
"299",1210,4.02289281997919,2883
"300",3814,4.02283105022831,219
"301",3467,4.02150537634409,279
"302",1394,4.02092050209205,1434
"303",3504,4.0203488372093,688
"304",2728,4.018779342723,426
"305",1080,4.01835853131749,926
"306",2248,4.01750547045952,914
"307",2972,4.01538461538462,65
"308",3471,4.0144727773949,1451
"309",2908,4.01411764705882,850
"310",3007,4.0135593220339,295
"311",1292,4.01353637901861,591
"312",2313,4.01312910284464,457
"313",1934,4.01298701298701,77
"314",2206,4.01197604790419,167
"315",2940,4.00934579439252,107
"316",2194,4.00798580301686,1127
"317",3498,4.00677966101695,295
"318",1797,4.0059880239521,167
"319",1246,4.00584795321637,855
"320",1245,4.00558659217877,358
"321",1249,4.00545702592087,733
"322",2944,4.004243281471,707
"323",1175,4.00271739130435,368
"324",456,4,93
"325",497,4,667
"326",1238,4,351
"327",1827,4,102
"328",2575,4,141
"329",2670,4,220
"330",3737,4,50
"331",920,3.99740484429066,1156
"332",1296,3.99642857142857,560
"333",1674,3.9961759082218,1046
"334",2951,3.99425287356322,522
"335",1177,3.99319727891156,147
"336",3929,3.99319727891156,147
"337",1348,3.99159663865546,238
"338",1270,3.99032133178475,2583
"339",1956,3.99013806706114,507
"340",1099,3.98969072164948,194
"341",2983,3.98765432098765,81
"342",1023,3.98642533936652,221
"343",3075,3.98550724637681,69
"344",1243,3.98461538461538,325
"345",943,3.98245614035088,171
"346",3735,3.98181818181818,495
"347",3347,3.9811320754717,212
"348",1759,3.98039215686275,51
"349",1077,3.97983870967742,744
"350",2732,3.97972972972973,148
"351",529,3.97777777777778,720
"352",949,3.97674418604651,215
"353",1096,3.97674418604651,344
"354",1960,3.97641509433962,636
"355",927,3.97619047619048,84
"356",1301,3.97587131367292,373
"357",1946,3.97560975609756,205
"358",2648,3.97536945812808,406
"359",940,3.97354497354497,378
"360",1289,3.97252747252747,182
"361",3350,3.97202797202797,143
"362",3152,3.97175141242938,354
"363",3062,3.97159090909091,352
"364",2020,3.97153945666235,773
"365",1079,3.97134238310709,1326
"366",2791,3.97111496244945,1731
"367",2947,3.97101449275362,897
"368",3742,3.97008547008547,234
"369",3362,3.96993464052288,765
"370",1273,3.96575342465753,146
"371",308,3.96534653465347,202
"372",1097,3.96518289995593,2269
"373",915,3.96438356164384,365
"374",3654,3.96414342629482,502
"375",1419,3.96323529411765,136
"376",2289,3.96319018404908,978
"377",3475,3.96268656716418,134
"378",2686,3.9622641509434,583
"379",2398,3.96052631578947,380
"380",778,3.96005326231691,751
"381",3182,3.95967741935484,124
"382",3728,3.95945945945946,148
"383",2970,3.95918367346939,98
"384",41,3.95867768595041,242
"385",1411,3.95811518324607,382
"386",1185,3.95805739514349,453
"387",36,3.95797413793103,928
"388",2932,3.95762711864407,118
"389",3096,3.95698924731183,93
"390",1788,3.95604395604396,91
"391",1997,3.95593220338983,885
"392",2565,3.95430107526882,372
"393",1265,3.95302897278314,2278
"394",3201,3.95264623955432,359
"395",932,3.95238095238095,189
"396",3148,3.9521800281294,711
"397",2594,3.95161290322581,62
"398",1188,3.95118343195266,676
"399",1784,3.9501404494382,1424
"400",3317,3.94959677419355,496
"401",3135,3.94871794871795,195
"402",3379,3.94736842105263,95
"403",223,3.94688385269122,1412
"404",1161,3.9468085106383,94
"405",32,3.94573130377234,1511
"406",2202,3.94366197183099,213
"407",1954,3.94331266607617,1129
"408",1060,3.94147582697201,786
"409",3416,3.94117647058824,51
"410",2871,3.94101508916324,729
"411",3606,3.94082840236686,169
"412",978,3.94,100
"413",1220,3.93959731543624,1341
"414",1834,3.93914807302231,493
"415",3456,3.93846153846154,65
"416",1176,3.93798449612403,129
"417",1274,3.93362831858407,452
"418",2183,3.93296089385475,179
"419",265,3.93264248704663,772
"420",1035,3.93197278911565,882
"421",428,3.93155893536122,263
"422",2268,3.93119698397738,1061
"423",1150,3.93037974683544,158
"424",2599,3.93035479632063,1522
"425",3551,3.93,400
"426",2071,3.92982456140351,171
"427",3481,3.92862345229425,1373
"428",555,3.92857142857143,658
"429",1069,3.92727272727273,110
"430",3364,3.92715231788079,151
"431",3916,3.92448512585812,437
"432",907,3.92380952380952,105
"433",1103,3.9228855721393,402
"434",3543,3.92252681764005,839
"435",1344,3.92243767313019,361
"436",1257,3.92161016949153,472
"437",3019,3.92067307692308,416
"438",2303,3.92,325
"439",3451,3.92,350
"440",3360,3.91864406779661,590
"441",515,3.91777777777778,450
"442",176,3.91707317073171,205
"443",3681,3.91692307692308,325
"444",290,3.91666666666667,168
"445",3668,3.91573033707865,356
"446",590,3.91523087525844,1451
"447",973,3.91463414634146,82
"448",1625,3.91383219954649,882
"449",931,3.9126213592233,206
"450",2664,3.9124203821656,628
"451",2969,3.91208791208791,91
"452",1340,3.91203703703704,216
"453",1302,3.91145833333333,768
"454",2611,3.91095890410959,146
"455",1938,3.90983606557377,122
"456",2924,3.90977443609023,133
"457",3836,3.90933333333333,375
"458",902,3.90828402366864,676
"459",1162,3.90625,96
"460",2716,3.90554791380101,2181
"461",2070,3.90530303030303,264
"462",1282,3.90455991516437,943
"463",1923,3.90444930707513,1371
"464",3246,3.90315789473684,475
"465",2318,3.903125,320
"466",3545,3.90293453724605,443
"467",2467,3.90123456790123,324
"468",475,3.90064102564103,312
"469",2542,3.8976,625
"470",628,3.89690721649485,485
"471",2660,3.8962962962963,135
"472",2176,3.89528795811518,191
"473",2745,3.89519650655022,229
"474",2919,3.89514066496164,391
"475",508,3.89483065953654,561
"476",1028,3.89416419386746,1011
"477",921,3.89403973509934,302
"478",3160,3.89398023360288,1113
"479",319,3.89377289377289,273
"480",3067,3.89235127478754,353
"481",34,3.89149057681325,1751
"482",1940,3.89010989010989,91
"483",2863,3.88996138996139,518
"484",2948,3.88975356679637,771
"485",714,3.88888888888889,153
"486",2285,3.88888888888889,54
"487",2000,3.88690842040565,1627
"488",595,3.88584905660377,1060
"489",1095,3.88441330998249,571
"490",1277,3.88429752066116,363
"491",2921,3.88328075709779,317
"492",2068,3.8828125,128
"493",3079,3.88275862068966,145
"494",1333,3.88267394270123,733
"495",3424,3.8809218950064,781
"496",1374,3.88052486187845,1448
"497",838,3.88023952095808,501
"498",3061,3.88,275
"499",1968,3.87979207277453,1539
"500",3751,3.87960872836719,1329
"501",2359,3.87908961593172,703
"502",6,3.87872340425532,940
"503",1936,3.8780487804878,82
"504",3859,3.8780487804878,82
"505",3521,3.87765957446809,188
"506",1962,3.87730061349693,652
"507",82,3.87640449438202,89
"508",1643,3.87547169811321,265
"509",3405,3.875,144
"510",2352,3.87470167064439,838
"511",2949,3.87461300309598,646
"512",553,3.87341772151899,553
"513",3505,3.87323943661972,355
"514",1641,3.87239366138449,1199
"515",262,3.87209302325581,172
"516",101,3.8695652173913,253
"517",123,3.8695652173913,115
"518",2511,3.86585365853659,82
"519",247,3.86582809224319,477
"520",2729,3.86567164179104,201
"521",3068,3.86543535620053,379
"522",3408,3.8638783269962,1315
"523",1227,3.86307053941909,241
"524",892,3.86184210526316,152
"525",1682,3.86169154228856,1005
"526",1073,3.86138613861386,1313
"527",364,3.86083853702052,1121
"528",334,3.85964912280702,114
"529",2488,3.85882352941176,85
"530",1948,3.85858585858586,198
"531",2662,3.85840707964602,565
"532",2693,3.85714285714286,224
"533",3787,3.85714285714286,63
"534",373,3.85658914728682,258
"535",3342,3.85650224215247,223
"536",3104,3.8562091503268,765
"537",3396,3.85618279569892,744
"538",3044,3.85591766723842,583
"539",2797,3.85580147551979,1491
"540",2739,3.85555555555556,450
"541",3746,3.85507246376812,69
"542",3925,3.85483870967742,124
"543",2580,3.85477178423237,723
"544",2355,3.85437463300059,1703
"545",1649,3.85185185185185,189
"546",3094,3.85148514851485,101
"547",900,3.85131195335277,343
"548",2139,3.85094850948509,369
"549",946,3.85093167701863,161
"550",314,3.85,300
"551",3200,3.84883720930233,172
"552",3178,3.84872298624754,509
"553",3271,3.84756097560976,328
"554",3552,3.84694932781799,967
"555",1275,3.84615384615385,741
"556",594,3.84534731323722,763
"557",1365,3.8448275862069,58
"558",3328,3.84394904458599,314
"559",2138,3.84262295081967,305
"560",2795,3.84153005464481,549
"561",337,3.84126984126984,693
"562",2395,3.84098360655738,1220
"563",1180,3.84,50
"564",3871,3.83934426229508,305
"565",1663,3.83918918918919,740
"566",3210,3.83747178329571,886
"567",3361,3.83744292237443,1095
"568",3733,3.83737024221453,289
"569",1078,3.83602150537634,372
"570",2212,3.8359375,128
"571",3548,3.83576642335766,274
"572",534,3.83566433566434,286
"573",125,3.83333333333333,318
"574",3622,3.83333333333333,84
"575",3872,3.83333333333333,102
"576",2130,3.83223684210526,304
"577",3098,3.83211678832117,548
"578",3060,3.83154121863799,558
"579",2238,3.83116883116883,77
"580",1678,3.82911392405063,474
"581",3039,3.82836710369487,839
"582",2312,3.82779456193353,331
"583",2644,3.82773109243697,238
"584",80,3.82692307692308,52
"585",1261,3.82664233576642,548
"586",3675,3.82656826568266,271
"587",1913,3.82634730538922,167
"588",1734,3.82587064676617,201
"589",3499,3.82579185520362,884
"590",474,3.82510288065844,972
"591",2442,3.825,160
"592",1354,3.82397003745318,267
"593",866,3.82342657342657,572
"594",2971,3.82334384858044,317
"595",2137,3.82293762575453,497
"596",1748,3.82265446224256,874
"597",538,3.82222222222222,315
"598",2757,3.82222222222222,135
"599",1050,3.82191780821918,146
"600",549,3.82165605095541,157
"601",2502,3.82110091743119,872
"602",3793,3.82064857710126,1511
"603",2204,3.82022471910112,89
"604",3910,3.82,200
"605",2160,3.8188202247191,712
"606",3069,3.81818181818182,55
"607",535,3.81727574750831,301
"608",73,3.81696428571429,224
"609",2078,3.81626506024096,664
"610",1285,3.81569115815691,803
"611",302,3.81395348837209,86
"612",1500,3.81338028169014,1136
"613",1408,3.81333333333333,975
"614",2333,3.81314878892734,578
"615",2872,3.81266846361186,742
"616",199,3.81196581196581,117
"617",3366,3.81132075471698,265
"618",440,3.81118143459916,948
"619",2295,3.81081081081081,74
"620",1914,3.80913978494624,372
"621",3788,3.80894308943089,246
"622",1964,3.80794701986755,302
"623",2890,3.80705190989226,1021
"624",1357,3.80656934306569,548
"625",215,3.80625,160
"626",1271,3.80607082630691,593
"627",345,3.80597014925373,469
"628",3159,3.80573951434879,453
"629",1941,3.80530973451327,113
"630",2080,3.80439814814815,864
"631",1215,3.8042328042328,945
"632",1184,3.8021978021978,91
"633",1635,3.80078895463511,507
"634",3384,3.80072463768116,276
"635",562,3.79916317991632,478
