"","MovieID","avg_rating","n"
"636",2310,3.79850746268657,134
"637",1912,3.79735682819383,908
"638",1957,3.79652996845426,634
"639",1955,3.79646017699115,452
"640",1466,3.79554937413074,719
"641",944,3.79381443298969,97
"642",11,3.79380445304937,1033
"643",918,3.79365079365079,189
"644",1305,3.79338842975207,121
"645",16,3.79325513196481,682
"646",3296,3.79310344827586,203
"647",3549,3.79230769230769,260
"648",3547,3.79220779220779,77
"649",3653,3.79194630872483,149
"650",1921,3.79119086460033,613
"651",1680,3.79094827586207,464
"652",3310,3.79032258064516,62
"653",1179,3.78870056497175,885
"654",588,3.78830495928942,1351
"655",3074,3.78828828828829,222
"656",3072,3.78716904276986,982
"657",1929,3.78571428571429,84
"658",2069,3.78571428571429,140
"659",2288,3.78542510121457,741
"660",929,3.78494623655914,93
"661",2302,3.78453038674033,1086
"662",2943,3.78125,160
"663",3952,3.78092783505155,388
"664",3105,3.78088235294118,680
"665",3655,3.78,50
"666",1125,3.77922077922078,385
"667",1085,3.77862595419847,131
"668",1594,3.7785016286645,307
"669",1639,3.77846790890269,966
"670",2946,3.77319587628866,291
"671",3175,3.77141203703704,1728
"672",3168,3.77113402061856,485
"673",1673,3.76950354609929,1128
"674",3526,3.76942046855734,811
"675",531,3.76923076923077,338
"676",2401,3.76923076923077,312
"677",3289,3.76923076923077,52
"678",1584,3.7684515195369,1382
"679",3357,3.76699029126214,103
"680",3516,3.76651982378855,227
"681",728,3.76497695852535,217
"682",2721,3.76470588235294,85
"683",3071,3.76452599388379,327
"684",480,3.76384730538922,2672
"685",2076,3.76299694189602,654
"686",3028,3.76258992805755,139
"687",1683,3.76146788990826,218
"688",2654,3.76119402985075,134
"689",539,3.7606490872211,986
"690",1873,3.76061776061776,259
"691",2700,3.76044129235619,1269
"692",3330,3.75925925925926,108
"693",1393,3.75905395417591,1353
"694",300,3.75886524822695,705
"695",3510,3.75883069427527,821
"696",249,3.75862068965517,261
"697",3822,3.75714285714286,70
"698",2081,3.75652173913043,1035
"699",3100,3.75601926163724,623
"700",194,3.75586854460094,213
"701",1022,3.75563258232236,577
"702",3678,3.75555555555556,90
"703",3613,3.75531914893617,94
"704",3386,3.75529100529101,756
"705",897,3.75510204081633,98
"706",321,3.75409836065574,61
"707",948,3.75384615384615,130
"708",3406,3.75238095238095,105
"709",1321,3.75227686703097,549
"710",2391,3.75167785234899,745
"711",596,3.75100401606426,498
"712",1845,3.75083056478405,301
"713",190,3.75,100
"714",3256,3.75,1052
"715",3747,3.75,148
"716",3932,3.75,232
"717",3536,3.74846625766871,489
"718",2967,3.74803149606299,127
"719",2243,3.74778200253485,789
"720",1279,3.74742268041237,194
"721",2725,3.74736842105263,95
"722",2952,3.74731182795699,186
"723",2922,3.74688796680498,241
"724",3753,3.74516129032258,1240
"725",357,3.74371451743715,1233
"726",2109,3.7434554973822,573
"727",3034,3.74344023323615,343
"728",483,3.74324324324324,74
"729",1907,3.74285714285714,490
"730",2239,3.74226804123711,97
"731",959,3.74137931034483,58
"732",3713,3.74117647058824,85
"733",1124,3.74074074074074,405
"734",2075,3.74074074074074,81
"735",1580,3.73995271867612,2538
"736",1392,3.73972602739726,219
"737",2018,3.73853989813243,589
"738",1732,3.7383773928897,1097
"739",2669,3.73831775700935,107
"740",2852,3.73780487804878,164
"741",3494,3.7375,320
"742",3397,3.73743016759777,358
"743",2347,3.73684210526316,95
"744",1171,3.73493975903614,415
"745",3448,3.73382624768946,1082
"746",1094,3.73148901545972,1229
"747",1937,3.73015873015873,63
"748",3260,3.72916666666667,480
"749",3723,3.72862453531599,269
"750",1396,3.72777268560953,1091
"751",1730,3.72727272727273,176
"752",2150,3.72661870503597,695
"753",154,3.72619047619048,168
"754",349,3.7261567516525,1059
"755",1694,3.72611464968153,471
"756",272,3.72584856396867,383
"757",3008,3.72549019607843,51
"758",94,3.72527472527473,182
"759",1684,3.72413793103448,58
"760",161,3.72368421052632,760
"761",3936,3.72321428571429,112
"762",733,3.72313432835821,1340
"763",3447,3.72222222222222,72
"764",3546,3.7219730941704,223
"765",3487,3.72058823529412,68
"766",3831,3.72043010752688,186
"767",2117,3.71942446043165,278
"768",492,3.71940298507463,335
"769",1693,3.71794871794872,351
"770",3724,3.71794871794872,195
"771",551,3.71787148594378,996
"772",2276,3.71428571428571,70
"773",2125,3.71394230769231,416
"774",3420,3.71356783919598,199
"775",3252,3.71351351351351,555
"776",1982,3.71343873517787,506
"777",322,3.71291866028708,209
"778",3052,3.71284125379171,989
"779",2529,3.71256454388985,1162
"780",3920,3.71212121212121,66
"781",3181,3.71165644171779,163
"782",1653,3.71123491179201,1077
"783",2144,3.71070931849791,719
"784",1517,3.7103734439834,1205
"785",2096,3.71037181996086,511
"786",2706,3.70986321094312,1389
"787",3076,3.70967741935484,93
"788",3727,3.70945945945946,148
"789",1356,3.70916030534351,1310
"790",1297,3.70814479638009,442
"791",2108,3.70666666666667,825
"792",2993,3.70544554455446,404
"793",941,3.7047619047619,105
"794",1012,3.70431893687708,301
"795",3163,3.70394736842105,304
"796",2210,3.7037037037037,54
"797",3188,3.7037037037037,54
"798",1019,3.70260869565217,575
"799",2118,3.70247933884298,363
"800",1484,3.70161290322581,124
"801",3129,3.70138888888889,288
"802",1082,3.7012987012987,154
"803",3066,3.70103092783505,194
"804",2690,3.7,390
"805",3111,3.69953051643192,213
"806",348,3.6989010989011,455
"807",2750,3.69824561403509,285
"808",1032,3.69714285714286,525
"809",3093,3.69711538461538,208
"810",3852,3.69711538461538,208
"811",2321,3.69689119170984,1158
"812",235,3.69687162891046,927
"813",62,3.69685767097967,541
"814",2857,3.69674185463659,399
"815",3604,3.69672131147541,122
"816",893,3.69565217391304,69
"817",3244,3.69565217391304,322
"818",1951,3.69483568075117,213
"819",2968,3.69405940594059,1010
"820",441,3.69362363919129,643
"821",1885,3.69243421052632,608
"822",2696,3.69135802469136,81
"823",431,3.69105691056911,369
"824",2390,3.69090909090909,330
"825",3682,3.69047619047619,210
"826",1729,3.68922651933702,724
"827",2406,3.68921933085502,1345
"828",2171,3.68877551020408,196
"829",2866,3.68844221105528,199
"830",1029,3.68838028169014,568
"831",2114,3.6875,256
"832",3267,3.68737060041408,483
"833",2353,3.68724696356275,988
"834",1101,3.68613861386139,1010
"835",1994,3.68427672955975,795
"836",803,3.68421052631579,57
"837",1127,3.68396501457726,1715
"838",3150,3.68333333333333,60
"839",3576,3.6830985915493,284
"840",1965,3.68308921438083,751
"841",2916,3.68236472945892,1996
"842",3358,3.68161434977578,446
"843",3868,3.68063583815029,692
"844",3512,3.68061674008811,454
"845",3418,3.6803105151729,1417
"846",671,3.67982456140351,456
"847",2987,3.67982212340189,1799
"848",3255,3.67970882620564,1099
"849",2912,3.67932489451477,474
"850",982,3.67901234567901,81
"851",3203,3.67806841046278,497
"852",342,3.67760617760618,518
"853",2115,3.67613132209405,1127
"854",917,3.67532467532468,77
"855",509,3.67434210526316,608
"856",3703,3.67408123791103,1034
"857",3479,3.67343173431734,542
"858",968,3.67132867132867,715
"859",2029,3.67105263157895,76
"860",1343,3.67103347889374,687
"861",206,3.67073170731707,82
"862",3101,3.66957605985037,802
"863",3873,3.66785714285714,280
"864",2073,3.66666666666667,66
"865",3230,3.66666666666667,78
"866",3241,3.66666666666667,57
"867",3720,3.66666666666667,87
"868",3950,3.66666666666667,54
"869",3461,3.6657223796034,353
"870",2687,3.66515837104072,442
"871",3538,3.66477272727273,176
"872",299,3.66433566433566,143
"873",3702,3.66416510318949,1066
"874",2178,3.66315789473684,95
"875",2671,3.66282051282051,780
"876",449,3.66197183098592,71
"877",3204,3.66176470588235,204
"878",1633,3.66165413533835,266
"879",2087,3.65993265993266,594
"880",1187,3.65986394557823,147
"881",523,3.65811965811966,117
"882",934,3.65789473684211,304
"883",1376,3.6563055062167,1126
"884",2366,3.65608465608466,756
"885",3266,3.65584415584416,154
"886",69,3.6551724137931,319
"887",1216,3.6551724137931,87
"888",3624,3.65486725663717,791
"889",1516,3.65384615384615,52
"890",3527,3.6538164996145,1297
"891",1959,3.65335463258786,626
"892",2621,3.65217391304348,69
"893",3658,3.65217391304348,69
"894",2140,3.65211267605634,710
"895",3078,3.65161290322581,155
"896",25,3.65102040816327,980
"897",1397,3.65079365079365,63
"898",3368,3.65079365079365,63
"899",1758,3.65,100
"900",261,3.64912280701754,285
"901",30,3.64864864864865,74
"902",281,3.6480686695279,233
"903",2437,3.64705882352941,85
"904",1966,3.64646464646465,198
"905",1034,3.64497041420118,169
"906",901,3.64367816091954,174
"907",3102,3.64344262295082,244
"908",3189,3.64333333333333,300
"909",2763,3.64187327823691,1089
"910",597,3.6414913957935,1046
"911",1298,3.64082687338501,387
"912",1527,3.64052287581699,1377
"913",52,3.64037122969838,431
"914",2915,3.63967136150235,852
"915",388,3.63917525773196,97
"916",2988,3.63888888888889,108
"917",1967,3.63718411552347,554
"918",3948,3.63573085846868,862
"919",1232,3.63461538461538,52
"920",72,3.63440860215054,93
"921",380,3.63428571428571,1400
"922",613,3.63414634146341,82
"923",935,3.63380281690141,71
"924",2434,3.63333333333333,60
"925",117,3.63291139240506,79
"926",3167,3.63253012048193,166
"927",3556,3.63109756097561,328
"928",3599,3.63106796116505,103
"929",471,3.63105175292154,599
"930",3639,3.62906724511931,461
"931",3108,3.62645502645503,945
"932",2841,3.62628336755647,487
"933",3480,3.6258064516129,155
"934",21,3.62389380530973,1356
"935",1350,3.62347188264059,409
"936",635,3.62337662337662,77
"937",39,3.62334801762115,1362
"938",1615,3.62114537444934,227
"939",2425,3.62068965517241,58
"940",938,3.62032085561497,187
"941",2779,3.62028985507246,345
"942",3275,3.6195652173913,92
"943",2596,3.61870503597122,139
"944",1081,3.61751152073733,434
"945",3153,3.61627906976744,258
"946",524,3.61554621848739,476
"947",715,3.61538461538462,52
"948",2941,3.61428571428571,280
"949",1186,3.61387900355872,562
"950",233,3.61276595744681,235
"951",205,3.61176470588235,85
"952",1202,3.61111111111111,72
"953",2439,3.61111111111111,198
"954",1025,3.61092150170648,293
"955",2349,3.61077844311377,167
"956",3011,3.61073825503356,149
"957",1183,3.60970677451972,989
"958",425,3.60952380952381,105
"959",2236,3.60891089108911,202
"960",2231,3.60869565217391,345
"961",2583,3.60851063829787,235
"962",2058,3.60826032540676,799
"963",1958,3.60754716981132,530
"964",493,3.60738255033557,298
"965",2083,3.60687022900763,262
"966",501,3.6063829787234,94
"967",3635,3.60574948665298,487
"968",2161,3.60515021459227,699
"969",1345,3.60493827160494,567
"970",986,3.60344827586207,232
"971",627,3.60330578512397,121
"972",1306,3.60294117647059,136
"973",952,3.60223048327138,269
"974",2495,3.60204081632653,98
"975",2099,3.60180995475113,221
"976",592,3.60097833682739,1431
"977",3253,3.60089285714286,1120
"978",448,3.60087719298246,228
"979",2764,3.6,280
"980",2065,3.59916492693111,479
"981",2184,3.59863945578231,147
"982",2570,3.59803921568627,102
"983",2085,3.59646017699115,565
"984",1414,3.5952380952381,168
"985",2443,3.5952380952381,126
"986",2371,3.59432387312187,599
"987",3844,3.59313725490196,408
"988",2291,3.59266802443992,1473
"989",3685,3.59266055045872,545
"990",2991,3.59241706161137,422
"991",1290,3.59130434782609,230
"992",3823,3.59090909090909,66
"993",2870,3.59067357512953,193
"994",2301,3.59029649595687,371
"995",2436,3.59016393442623,122
"996",805,3.59011627906977,344
"997",3417,3.58904109589041,73
"998",151,3.5884476534296,554
"999",2423,3.58834951456311,515
"1000",1608,3.58828996282528,1076
"1001",1017,3.58695652173913,276
"1002",1286,3.5859649122807,285
"1003",3700,3.58536585365854,246
"1004",1721,3.58344113842173,1546
"1005",1120,3.58333333333333,456
"1006",2182,3.58163265306122,98
"1007",3927,3.58045977011494,348
"1008",3086,3.58024691358025,81
"1009",3476,3.57871064467766,667
"1010",1380,3.57772337821297,817
"1011",1407,3.57562076749436,886
"1012",963,3.57407407407407,54
"1013",2403,3.57178841309824,397
"1014",2394,3.57167530224525,579
"1015",976,3.57142857142857,56
"1016",3304,3.57142857142857,56
"1017",3726,3.57142857142857,98
"1018",280,3.57075471698113,212
"1019",3763,3.57061340941512,701
"1020",1672,3.57009345794393,321
"1021",766,3.57,100
"1022",171,3.56989247311828,93
"1023",1660,3.56983240223464,179
"1024",2174,3.56789297658863,1495
"1025",2181,3.56779661016949,118
"1026",1295,3.56766917293233,266
"1027",164,3.56728232189974,379
"1028",522,3.56626506024096,83
"1029",2273,3.56618819776715,627
"1030",2820,3.56603773584906,53
"1031",1013,3.56589147286822,258
"1032",377,3.56545454545455,1650
"1033",2173,3.56363636363636,110
"1034",1337,3.5625,64
"1035",2006,3.56154628687691,983
"1036",165,3.56121212121212,825
"1037",156,3.56060606060606,66
"1038",3213,3.56034482758621,232
"1039",412,3.5593220338983,295
"1040",1057,3.55839416058394,274
"1041",1810,3.55807365439094,353
"1042",3812,3.55789473684211,285
"1043",1865,3.55555555555556,54
"1044",3792,3.55555555555556,72
"1045",3372,3.55357142857143,56
"1046",647,3.55328798185941,441
"1047",2348,3.55263157894737,304
"1048",1061,3.55080213903743,374
"1049",2730,3.55029585798817,169
"1050",141,3.54985337243402,682
"1051",2883,3.54873646209386,277
"1052",3466,3.54794520547945,219
"1053",180,3.54767184035477,451
"1054",454,3.54733009708738,824
"1055",222,3.54711246200608,329
"1056",2899,3.54700854700855,117
"1057",610,3.54692556634304,618
"1058",3501,3.54646840148699,269
"1059",2001,3.54500494559842,1011
"1060",14,3.54248366013072,153
"1061",390,3.54237288135593,59
"1062",1542,3.54201680672269,238
"1063",1092,3.54194407456724,751
"1064",1370,3.54185022026432,1135
"1065",147,3.5414364640884,181
"1066",10,3.54054054054054,888
"1067",3032,3.54017857142857,224
"1068",1056,3.54,50
"1069",3555,3.53964757709251,908
"1070",2499,3.53846153846154,52
"1071",2407,3.53777335984095,1006
"1072",2037,3.53703703703704,54
"1073",2633,3.53703703703704,162
"1074",2640,3.53682487725041,1222
"1075",514,3.53179190751445,346
"1076",2022,3.53149606299213,254
"1077",1083,3.53048780487805,164
"1078",3118,3.53030303030303,66
"1079",26,3.53,100
"1080",3327,3.52985074626866,134
"1081",482,3.52840909090909,176
"1082",2278,3.5272952853598,806
"1083",269,3.52727272727273,55
"1084",104,3.52639296187683,682
"1085",346,3.525,120
"1086",253,3.52439024390244,738
"1087",368,3.52369077306733,802
"1088",991,3.52352941176471,170
"1089",507,3.52272727272727,308
"1090",2874,3.52238805970149,67
"1091",2166,3.52083333333333,144
"1092",2282,3.51898734177215,316
"1093",2009,3.51895734597156,422
"1094",3081,3.51688555347092,1066
"1095",2801,3.51648351648352,91
"1096",3211,3.51515151515152,66
"1097",3125,3.515,200
"1098",2774,3.51470588235294,68
"1099",2370,3.51408450704225,142
"1100",1870,3.51388888888889,72
"1101",3169,3.51383399209486,253
"1102",861,3.51282051282051,273
"1103",3915,3.51181102362205,127
"1104",3502,3.51136363636364,88
"1105",780,3.51040462427746,1730
"1106",2240,3.50840336134454,238
"1107",1190,3.50757575757576,132
"1108",1401,3.50617283950617,162
"1109",2490,3.50582147477361,773
"1110",1916,3.50564971751412,354
"1111",2707,3.50473186119874,634
"1112",2782,3.50467289719626,107
"1113",3398,3.50439882697947,341
"1114",1897,3.50375939849624,133
"1115",3176,3.50338091660406,1331
"1116",1688,3.50328947368421,304
"1117",1699,3.50322580645161,155
"1118",2550,3.50273224043716,183
"1119",3893,3.50268336314848,559
"1120",333,3.50243902439024,410
"1121",2989,3.50117647058824,425
"1122",229,3.5,108
"1123",242,3.5,80
"1124",1485,3.5,666
"1125",1670,3.5,82
"1126",2939,3.5,52
"1127",3903,3.5,52
"1128",339,3.49925705794948,673
"1129",2005,3.49720670391061,716
"1130",802,3.49648711943794,427
"1131",587,3.49644128113879,1124
"1132",2193,3.49625935162095,802
"1133",2048,3.49618320610687,131
"1134",851,3.49606299212598,127
"1135",3046,3.49411764705882,85
"1136",2077,3.49350649350649,154
"1137",1909,3.4929718875502,996
"1138",1465,3.49206349206349,126
"1139",2891,3.49189189189189,185
"1140",506,3.49122807017544,114
"1141",2753,3.49122807017544,57
"1142",3734,3.49122807017544,57
"1143",316,3.49014336917563,1116
"1144",1777,3.48954895489549,909
"1145",1747,3.48952590959206,907
"1146",2112,3.48843930635838,346
"1147",2097,3.48826291079812,213
"1148",1476,3.48697394789579,499
"1149",1904,3.48672566371681,113
"1150",1268,3.48580441640379,317
"1151",1347,3.48558758314856,451
"1152",417,3.48557692307692,208
"1153",1535,3.48543689320388,103
"1154",3174,3.48512585812357,874
"1155",1047,3.48387096774194,434
"1156",2294,3.48372093023256,645
"1157",3261,3.48251748251748,429
"1158",3760,3.48196721311475,305
"1159",1042,3.48106060606061,528
"1160",1031,3.47962382445141,319
"1161",2159,3.47945205479452,219
"1162",832,3.47872340425532,564
"1163",3087,3.47868217054264,516
"1164",785,3.47843137254902,765
"1165",1554,3.47826086956522,138
"1166",3186,3.47795823665893,431
"1167",175,3.47727272727273,220
"1168",2167,3.47713226205192,809
"1169",837,3.47706422018349,218
"1170",3627,3.47663551401869,107
"1171",1194,3.47641509433962,212
"1172",3018,3.4758064516129,248
"1173",2929,3.47441860465116,215
"1174",1648,3.47422680412371,194
"1175",2090,3.47389558232932,249
"1176",2518,3.47278911564626,294
"1177",3947,3.47272727272727,55
"1178",650,3.47191011235955,89
"1179",3529,3.47096774193548,155
"1180",3770,3.47041420118343,338
"1181",2528,3.46964856230032,626
"1182",2232,3.46781115879828,233
"1183",3676,3.46733668341709,199
"1184",477,3.46666666666667,195
"1185",2046,3.46641791044776,536
"1186",1129,3.46493212669683,884
"1187",661,3.4647619047619,525
"1188",2879,3.46341463414634,164
"1189",3633,3.46175637393768,353
"1190",3699,3.46127167630058,865
"1191",2463,3.46105263157895,475
"1192",2474,3.46064139941691,343
"1193",99,3.46,50
"1194",3298,3.45932203389831,590
"1195",2880,3.45833333333333,72
"1196",3598,3.45810055865922,179
"1197",163,3.45740740740741,540
"1198",2738,3.45569620253165,79
"1199",2272,3.45535714285714,112
"1200",2013,3.45498392282958,622
"1201",2045,3.45454545454545,55
"1202",3503,3.45454545454545,143
"1203",3738,3.45454545454545,77
"1204",3554,3.45378151260504,119
"1205",230,3.45272206303725,349
"1206",2015,3.45263157894737,380
"1207",3020,3.45229007633588,524
"1208",3404,3.45205479452055,219
"1209",2985,3.45158665581774,1229
"1210",3128,3.45098039215686,51
"1211",68,3.45,60
"1212",1033,3.44947735191638,287
"1213",43,3.44578313253012,166
"1214",574,3.44571428571429,175
"1215",1805,3.44568690095847,626
"1216",353,3.44550408719346,734
"1217",1441,3.44490644490645,481
"1218",112,3.44385964912281,570
"1219",1722,3.44199535962877,862
"1220",3928,3.44174757281553,206
"1221",3107,3.44073647871116,869
"1222",2455,3.44070961718021,1071
"1223",2287,3.43928571428571,280
"1224",848,3.43589743589744,156
"1225",1645,3.43583535108959,826
"1226",3643,3.43564356435644,101
"1227",2736,3.43555555555556,225
"1228",2889,3.43554006968641,287
"1229",1883,3.43524096385542,664
"1230",2867,3.43464052287582,306
"1231",708,3.43446244477172,679
"1232",648,3.43287491814014,1527
"1233",2280,3.432,125
"1234",896,3.43137254901961,51
"1235",3550,3.43125,160
"1236",2100,3.43078245915735,1163
"1237",1794,3.43046357615894,151
"1238",3370,3.43023255813953,86
"1239",2996,3.42857142857143,133
"1240",2141,3.42821782178218,404
"1241",1619,3.42817679558011,362
"1242",1569,3.42804878048781,820
"1243",3524,3.42696629213483,534
"1244",2470,3.4265350877193,912
"1245",266,3.42553191489362,705
"1246",45,3.42463235294118,544
"1247",2134,3.42352941176471,510
"1248",1922,3.42307692307692,52
"1249",2344,3.4228855721393,201
"1250",2572,3.42285714285714,700
"1251",2665,3.42253521126761,71
"1252",361,3.42164179104478,268
"1253",2527,3.42138364779874,636
"1254",1587,3.42132867132867,572
"1255",1518,3.42090395480226,354
"1256",500,3.4200477326969,838
"1257",1051,3.41836734693878,98
"1258",1378,3.41814946619217,562
"1259",2420,3.41784989858012,493
"1260",2311,3.41702127659574,470
"1261",663,3.41666666666667,264
