"","MovieID","avg_rating","n"
"1262",3628,3.41584158415842,101
"1263",1701,3.41549295774648,284
"1264",3450,3.41532756489493,809
"1265",3155,3.41441441441441,333
"1266",3729,3.41441441441441,222
"1267",2245,3.41439688715953,514
"1268",3740,3.41438356164384,584
"1269",155,3.41379310344828,87
"1270",3179,3.41333333333333,225
"1271",1799,3.4131455399061,213
"1272",3185,3.41206030150754,398
"1273",7,3.41048034934498,458
"1274",2628,3.40977777777778,2250
"1275",1372,3.40959040959041,1001
"1276",3795,3.40909090909091,66
"1277",3591,3.40764331210191,628
"1278",1255,3.40740740740741,54
"1279",1093,3.40735294117647,680
"1280",1597,3.40567200986436,811
"1281",3608,3.40534262485482,861
"1282",1014,3.40441176470588,136
"1283",57,3.4040404040404,99
"1284",3706,3.40401785714286,448
"1285",1875,3.40243902439024,164
"1286",85,3.4020618556701,194
"1287",3250,3.40163934426229,366
"1288",1573,3.40112596762843,1421
"1289",1059,3.40083507306889,479
"1290",3422,3.4,210
"1291",2427,3.39850560398506,803
"1292",3809,3.39779681762546,817
"1293",3771,3.39735099337748,151
"1294",2539,3.39448051948052,616
"1295",86,3.39406779661017,236
"1296",144,3.39260969976905,433
"1297",350,3.39223300970874,515
"1298",964,3.3921568627451,51
"1299",224,3.39119170984456,386
"1300",2414,3.39050131926121,379
"1301",3055,3.39024390243902,82
"1302",1785,3.38888888888889,180
"1303",2683,3.3884239888424,1434
"1304",3070,3.38788870703764,611
"1305",1754,3.38659793814433,388
"1306",2102,3.38578680203046,197
"1307",3142,3.38461538461538,130
"1308",3769,3.38421052631579,190
"1309",543,3.3841642228739,682
"1310",3827,3.38284518828452,478
"1311",2457,3.38223938223938,259
"1312",3745,3.38130841121495,535
"1313",1840,3.38125,160
"1314",481,3.38095238095238,294
"1315",1205,3.38095238095238,231
"1316",2424,3.38066825775656,838
"1317",3251,3.3804347826087,276
"1318",1413,3.38,50
"1319",3082,3.37935034802784,862
"1320",3301,3.37873754152824,602
"1321",781,3.37864077669903,103
"1322",3571,3.37795275590551,127
"1323",988,3.3768115942029,69
"1324",329,3.37676767676768,990
"1325",3005,3.3765625,640
"1326",2165,3.37614678899083,109
"1327",3015,3.375,144
"1328",3684,3.37430167597765,358
"1329",3790,3.37254901960784,51
"1330",3566,3.37171052631579,304
"1331",1892,3.3715710723192,401
"1332",3112,3.37142857142857,70
"1333",3412,3.37142857142857,175
"1334",3618,3.37127371273713,369
"1335",268,3.37037037037037,54
"1336",3259,3.3697270471464,403
"1337",521,3.36752136752137,117
"1338",2846,3.36746987951807,166
"1339",2145,3.36652236652237,693
"1340",2275,3.36619718309859,71
"1341",1824,3.36538461538462,104
"1342",3506,3.36526946107784,167
"1343",362,3.36401673640167,239
"1344",2496,3.36388888888889,360
"1345",421,3.36170212765957,94
"1346",2661,3.36170212765957,94
"1347",3926,3.36111111111111,180
"1348",2885,3.36065573770492,61
"1349",1589,3.35975609756098,492
"1350",2433,3.35947712418301,612
"1351",680,3.359375,64
"1352",3145,3.35907335907336,259
"1353",2734,3.35836909871245,466
"1354",2454,3.35833333333333,480
"1355",1459,3.35789473684211,380
"1356",1241,3.35714285714286,70
"1357",735,3.35643564356436,101
"1358",2553,3.35616438356164,219
"1359",2021,3.35614702154626,789
"1360",2105,3.35567010309278,970
"1361",1375,3.35382955771305,927
"1362",616,3.35251798561151,278
"1363",1464,3.35172413793103,145
"1364",1611,3.35169491525424,236
"1365",3217,3.35164835164835,91
"1366",3755,3.35143139190523,1013
"1367",2759,3.35116279069767,430
"1368",2926,3.35056179775281,445
"1369",2622,3.34939759036145,415
"1370",22,3.34920634920635,378
"1371",799,3.3491124260355,338
"1372",1173,3.34848484848485,198
"1373",2393,3.34820322180917,807
"1374",3513,3.34761904761905,420
"1375",3199,3.34722222222222,72
"1376",3519,3.34673366834171,199
"1377",2476,3.34666666666667,300
"1378",494,3.34615384615385,416
"1379",1015,3.34615384615385,234
"1380",1884,3.34563758389262,298
"1381",2023,3.34496124031008,774
"1382",2025,3.34389140271493,221
"1383",1339,3.34375,672
"1384",2011,3.34369602763385,1158
"1385",2506,3.34355828220859,163
"1386",2645,3.34313725490196,102
"1387",351,3.34241245136187,257
"1388",289,3.34177215189873,158
"1389",3430,3.34090909090909,220
"1390",2057,3.34065934065934,91
"1391",1650,3.34,50
"1392",2104,3.33962264150943,53
"1393",3302,3.33962264150943,53
"1394",3375,3.33846153846154,65
"1395",3427,3.33783783783784,74
"1396",2928,3.33766233766234,77
"1397",18,3.3375796178344,157
"1398",1620,3.33670886075949,395
"1399",3798,3.33477321814255,463
"1400",1482,3.33333333333333,63
"1401",2116,3.33333333333333,438
"1402",2746,3.33226495726496,936
"1403",3478,3.33082706766917,266
"1404",1008,3.3298969072165,97
"1405",3214,3.3298969072165,97
"1406",2261,3.32919254658385,161
"1407",3914,3.32857142857143,70
"1408",1049,3.32815964523282,451
"1409",2180,3.32758620689655,58
"1410",1612,3.32727272727273,55
"1411",1395,3.32542372881356,295
"1412",490,3.32432432432432,185
"1413",700,3.32413793103448,145
"1414",2649,3.32307692307692,65
"1415",2617,3.32174776564052,1007
"1416",408,3.31944444444444,72
"1417",2363,3.31893687707641,301
"1418",3896,3.31843575418994,179
"1419",2024,3.31756756756757,148
"1420",491,3.31603773584906,212
"1421",2155,3.31460674157303,267
"1422",35,3.31428571428571,70
"1423",465,3.31428571428571,105
"1424",605,3.3141592920354,226
"1425",2747,3.31179775280899,356
"1426",1088,3.31149927219796,687
"1427",3718,3.31147540983607,61
"1428",1836,3.31111111111111,135
"1429",3040,3.31111111111111,315
"1430",369,3.31034482758621,58
"1431",1654,3.31034482758621,87
"1432",1054,3.30864197530864,81
"1433",2346,3.30666666666667,300
"1434",1429,3.30639730639731,297
"1435",3194,3.30454545454545,220
"1436",236,3.30368098159509,326
"1437",3197,3.30278884462151,251
"1438",3594,3.3021978021978,182
"1439",3117,3.3013698630137,73
"1440",3300,3.30073800738007,542
"1441",2475,3.3,140
"1442",2106,3.2972972972973,185
"1443",198,3.29586776859504,605
"1444",145,3.29558011049724,362
"1445",2836,3.29447852760736,163
"1446",1425,3.29166666666667,168
"1447",2657,3.2911597729116,1233
"1448",3425,3.29113924050633,79
"1449",2551,3.29100529100529,189
"1450",2384,3.2906309751434,523
"1451",1835,3.2896174863388,366
"1452",2271,3.28947368421053,76
"1453",3813,3.28915662650602,83
"1454",3270,3.285,200
"1455",159,3.28448275862069,116
"1456",3033,3.28364849833148,899
"1457",2059,3.28358208955224,268
"1458",999,3.28321678321678,286
"1459",1621,3.28235294117647,85
"1460",2290,3.28099173553719,121
"1461",3794,3.28099173553719,121
"1462",450,3.28070175438596,228
"1463",1614,3.2803738317757,428
"1464",1566,3.27931769722814,469
"1465",1480,3.27924528301887,265
"1466",461,3.27906976744186,86
"1467",367,3.27905004240882,1179
"1468",1943,3.27868852459016,61
"1469",2469,3.27667984189723,506
"1470",458,3.27586206896552,87
"1471",3441,3.27578947368421,475
"1472",2133,3.27541589648799,541
"1473",2803,3.27456647398844,346
"1474",340,3.27380952380952,84
"1475",3029,3.27368421052632,190
"1476",3807,3.27358490566038,106
"1477",3882,3.27350427350427,234
"1478",3409,3.2723311546841,459
"1479",2043,3.27215189873418,158
"1480",468,3.27142857142857,350
"1481",2143,3.27042253521127,355
"1482",764,3.27027027027027,74
"1483",252,3.26975476839237,367
"1484",1385,3.26898047722343,461
"1485",292,3.268758526603,733
"1486",1010,3.26859504132231,242
"1487",2003,3.2680412371134,776
"1488",2376,3.26769230769231,325
"1489",1858,3.26744186046512,172
"1490",3617,3.2673031026253,419
"1491",3565,3.26714801444043,277
"1492",383,3.26666666666667,270
"1493",1552,3.26624737945493,954
"1494",2110,3.26430517711172,367
"1495",13,3.26262626262626,99
"1496",2770,3.2620320855615,935
"1497",3863,3.26139817629179,658
"1498",3619,3.26086956521739,92
"1499",381,3.260663507109,211
"1500",78,3.26,50
"1501",3414,3.26,50
"1502",1130,3.25974025974026,231
"1503",3806,3.25862068965517,58
"1504",2860,3.2578125,128
"1505",2875,3.25773195876289,291
"1506",2600,3.25609756097561,410
"1507",3930,3.25560538116592,223
"1508",1416,3.25531914893617,282
"1509",3219,3.25503355704698,447
"1510",2002,3.25436408977556,802
"1511",3686,3.25423728813559,413
"1512",1711,3.2531847133758,628
"1513",2340,3.25290697674419,344
"1514",2714,3.25287356321839,87
"1515",1018,3.2520325203252,123
"1516",1428,3.25,52
"1517",2453,3.25,176
"1518",3786,3.25,184
"1519",2413,3.24830699774266,443
"1520",3206,3.24812030075188,133
"1521",2634,3.24731182795699,93
"1522",1024,3.24603174603175,126
"1523",376,3.24571428571429,350
"1524",3744,3.24228028503563,421
"1525",2012,3.24216027874564,1148
"1526",580,3.24193548387097,62
"1527",2361,3.24050632911392,158
"1528",552,3.24007561436673,529
"1529",1020,3.23979591836735,392
"1530",1895,3.23856209150327,306
"1531",187,3.23809523809524,105
"1532",3099,3.23809523809524,273
"1533",3784,3.23636363636364,165
"1534",105,3.23255813953488,387
"1535",3127,3.23214285714286,56
"1536",3865,3.2312925170068,147
"1537",3712,3.23013698630137,365
"1538",3036,3.22988505747126,174
"1539",2519,3.22916666666667,96
"1540",1727,3.22857142857143,210
"1541",257,3.2280701754386,114
"1542",2111,3.2275641025641,312
"1543",653,3.22549019607843,612
"1544",3444,3.22522522522523,222
"1545",3701,3.22420634920635,504
"1546",453,3.22388059701493,67
"1547",2331,3.22346368715084,179
"1548",282,3.22325581395349,215
"1549",783,3.22307692307692,390
"1550",2459,3.22267206477733,247
"1551",2541,3.22182468694097,559
"1552",852,3.22113821138211,615
"1553",188,3.22105263157895,190
"1554",2769,3.22077922077922,77
"1555",3496,3.22033898305085,59
"1556",3614,3.21955719557196,542
"1557",3535,3.21904761904762,630
"1558",3109,3.21875,64
"1559",2749,3.2183908045977,87
"1560",1016,3.21794871794872,156
"1561",3615,3.21739130434783,345
"1562",2177,3.21686746987952,83
"1563",60,3.21288515406162,357
"1564",2337,3.20634920634921,126
"1565",2784,3.20634920634921,63
"1566",3272,3.2046783625731,171
"1567",467,3.2037037037037,54
"1568",3269,3.20335429769392,477
"1569",2901,3.2030303030303,330
"1570",2419,3.20289855072464,69
"1571",2639,3.20245398773006,163
"1572",1753,3.2020202020202,198
"1573",2567,3.20198675496689,302
"1574",1399,3.20192307692308,104
"1575",2135,3.20168067226891,238
"1576",1735,3.20152091254753,263
"1577",2,3.20114122681883,701
"1578",2712,3.2010582010582,945
"1579",2881,3.20101781170483,786
"1580",2062,3.2,70
"1581",2990,3.2,385
"1582",3698,3.1986301369863,730
"1583",1390,3.19834710743802,121
"1584",3308,3.19727891156463,294
"1585",1479,3.19715808170515,563
"1586",3138,3.1969696969697,66
"1587",2089,3.19665271966527,239
"1588",3623,3.1957349581112,1313
"1589",3426,3.1953488372093,215
"1590",1821,3.19431279620853,211
"1591",3445,3.19424460431655,139
"1592",1661,3.19318181818182,88
"1593",2249,3.19246861924686,239
"1594",231,3.19242424242424,660
"1595",2647,3.19230769230769,52
"1596",1917,3.19189189189189,1110
"1597",317,3.19188767550702,641
"1598",3638,3.19171779141104,652
"1599",1398,3.19047619047619,63
"1600",2672,3.18925831202046,391
"1601",1135,3.18918918918919,407
"1602",3263,3.18890554722639,667
"1603",3515,3.1875,192
"1604",1009,3.18556701030928,291
"1605",1366,3.18518518518519,108
"1606",1346,3.18390804597701,174
"1607",216,3.1830985915493,355
"1608",2780,3.18292682926829,82
"1609",277,3.18235294117647,170
"1610",2844,3.18072289156627,83
"1611",1331,3.18,50
"1612",24,3.17948717948718,624
"1613",371,3.17924528301887,212
"1614",354,3.17910447761194,67
"1615",695,3.17777777777778,135
"1616",2014,3.17777777777778,180
"1617",2409,3.17752808988764,445
"1618",2709,3.17672413793103,232
"1619",2554,3.17647058823529,136
"1620",517,3.17539267015707,382
"1621",2781,3.17460317460317,63
"1622",736,3.17387387387387,1110
"1623",225,3.17322834645669,254
"1624",1658,3.17241379310345,116
"1625",1919,3.17241379310345,116
"1626",1792,3.171875,448
"1627",2151,3.171875,128
"1628",358,3.17021276595745,141
"1629",3649,3.16949152542373,295
"1630",2124,3.16946778711485,714
"1631",365,3.16901408450704,71
"1632",2605,3.16859716859717,777
"1633",2581,3.16826923076923,624
"1634",3247,3.16816816816817,666
"1635",806,3.16666666666667,60
"1636",1582,3.16666666666667,60
"1637",1876,3.16648044692737,895
"1638",3704,3.16620498614958,722
"1639",140,3.16546762589928,139
"1640",2033,3.165,200
"1641",2641,3.16430260047281,846
"1642",536,3.16363636363636,55
"1643",3115,3.16363636363636,110
"1644",2405,3.16344725111441,673
"1645",1027,3.16279069767442,344
"1646",81,3.16265060240964,166
"1647",3514,3.16129032258065,62
"1648",3858,3.15942028985507,69
"1649",3016,3.15883668903803,447
"1650",2826,3.15866666666667,750
"1651",1454,3.15853658536585,82
"1652",70,3.15645514223195,914
"1653",2262,3.15644171779141,326
"1654",1686,3.15596330275229,109
"1655",3528,3.15576323987539,321
"1656",1689,3.1547619047619,252
"1657",372,3.15420560747664,428
"1658",2861,3.15254237288136,354
"1659",748,3.15107913669065,417
"1660",451,3.15094339622642,106
"1661",3157,3.15,520
"1662",2416,3.14971751412429,354
"1663",344,3.14882506527415,766
"1664",2136,3.14864864864865,222
"1665",107,3.1484375,256
"1666",1475,3.14814814814815,81
"1667",170,3.14641744548287,321
"1668",2651,3.14634146341463,82
"1669",2520,3.14525139664804,179
"1670",2250,3.14516129032258,62
"1671",3846,3.14492753623188,138
"1672",1404,3.14473684210526,76
"1673",2098,3.14473684210526,76
"1674",288,3.14428571428571,700
"1675",271,3.14285714285714,63
"1676",3452,3.14199395770393,331
"1677",2688,3.14182344428365,691
"1678",1918,3.14050822122571,669
"1679",3525,3.13888888888889,360
"1680",1769,3.13793103448276,319
"1681",1498,3.13740458015267,131
"1682",2431,3.13713080168776,474
"1683",2432,3.13698630136986,146
"1684",1371,3.13636363636364,792
"1685",3714,3.13636363636364,66
"1686",1334,3.13609467455621,338
"1687",2676,3.13533834586466,266
"1688",3249,3.13529411764706,340
"1689",2694,3.13527180783818,791
"1690",586,3.13481481481481,675
"1691",2956,3.13475177304965,141
"1692",2314,3.13461538461538,104
"1693",352,3.13445378151261,119
"1694",2325,3.13445378151261,119
"1695",1676,3.13327601031814,1163
"1696",3810,3.13253012048193,83
"1697",207,3.1324200913242,219
"1698",565,3.13114754098361,61
"1699",2718,3.13054830287206,383
"1700",2084,3.12903225806452,93
"1701",218,3.12820512820513,195
"1702",3399,3.1264367816092,87
"1703",3173,3.12629399585921,483
"1704",835,3.12621359223301,103
"1705",2334,3.12435233160622,386
"1706",786,3.12391304347826,460
"1707",422,3.12280701754386,57
"1708",2724,3.12,650
"1709",513,3.11940298507463,67
"1710",2478,3.11775043936731,569
"1711",31,3.11347517730496,141
"1712",328,3.11111111111111,144
"1713",2430,3.11111111111111,144
"1714",2560,3.11111111111111,171
"1715",3917,3.11111111111111,279
"1716",2146,3.11079545454545,352
"1717",1733,3.10975609756098,82
"1718",1457,3.10902255639098,266
"1719",2094,3.10869565217391,736
"1720",423,3.10859728506787,221
"1721",46,3.10843373493976,166
"1722",3274,3.10730593607306,438
"1723",2297,3.10704225352113,355
"1724",2320,3.10695187165775,187
"1725",2582,3.10606060606061,66
"1726",511,3.10526315789474,152
"1727",2035,3.10526315789474,57
"1728",3861,3.10373443983402,241
"1729",2263,3.10285714285714,175
"1730",1541,3.1,240
"1731",2942,3.09944751381215,362
"1732",691,3.09917355371901,121
"1733",801,3.09917355371901,121
"1734",1442,3.09859154929577,71
"1735",3605,3.09803921568627,51
"1736",2613,3.09608540925267,281
"1737",1616,3.09367088607595,395
"1738",3045,3.09322033898305,118
"1739",2247,3.09315068493151,365
"1740",3264,3.091796875,512
"1741",1866,3.08994708994709,189
"1742",1006,3.08974358974359,78
"1743",2802,3.08823529411765,306
"1744",3869,3.08816705336427,431
"1745",707,3.08727272727273,275
"1746",724,3.08653846153846,416
"1747",1353,3.08510638297872,188
"1748",434,3.08454810495627,686
"1749",3707,3.08438818565401,237
"1750",1588,3.08304498269896,289
"1751",426,3.0817843866171,269
"1752",2435,3.08080808080808,99
"1753",1030,3.07739938080495,323
"1754",537,3.07729468599034,207
"1755",1687,3.07715133531157,337
"1756",1627,3.076,250
"1757",2168,3.07594936708861,79
"1758",2625,3.07575757575758,66
"1759",2663,3.07547169811321,53
"1760",89,3.07423580786026,229
"1761",118,3.07352941176471,68
"1762",2418,3.07272727272727,110
"1763",2976,3.07181328545781,557
"1764",3725,3.07142857142857,112
"1765",2702,3.07088607594937,395
"1766",1487,3.0679012345679,162
"1767",3791,3.06666666666667,435
"1768",3534,3.06534653465347,505
"1769",100,3.0625,128
"1770",2517,3.06227106227106,273
"1771",1191,3.0622009569378,209
"1772",2447,3.06015037593985,266
"1773",3103,3.05882352941176,68
"1774",1856,3.05555555555556,72
"1775",203,3.05418719211823,203
"1776",1642,3.05405405405405,74
"1777",1409,3.05357142857143,392
"1778",3497,3.05208333333333,96
"1779",3943,3.05208333333333,96
"1780",1586,3.05206463195691,557
"1781",2485,3.05121951219512,410
"1782",2822,3.04942965779468,263
"1783",532,3.04884318766067,389
"1784",3141,3.04838709677419,62
"1785",1367,3.0467032967033,364
"1786",1513,3.04635761589404,755
"1787",1848,3.04519774011299,177
"1788",3477,3.04428044280443,271
"1789",1801,3.04347826086957,391
"1790",1713,3.04329004329004,231
"1791",709,3.04166666666667,144
"1792",2533,3.04103671706264,463
"1793",1974,3.0410094637224,317
"1794",1405,3.04,475
"1795",2561,3.0381679389313,131
"1796",270,3.0379746835443,79
"1797",1320,3.03783783783784,925
"1798",1544,3.03665338645418,1255
"1799",2975,3.03603603603604,111
"1800",1804,3.03361344537815,119
"1801",2772,3.03252032520325,246
"1802",2540,3.03205128205128,156
"1803",2710,3.03152789005659,1237
"1804",1422,3.02491103202847,281
"1805",2524,3.0187969924812,266
"1806",1629,3.01834862385321,109
"1807",3489,3.01800554016621,722
"1808",3053,3.01759530791789,341
"1809",2598,3.01688555347092,533
"1810",550,3.01685393258427,178
"1811",3,3.01673640167364,478
"1812",2741,3.01639344262295,61
"1813",2252,3.01612903225806,186
"1814",674,3.01554404145078,386
"1815",3120,3.01538461538462,130
"1816",8,3.01470588235294,68
"1817",2877,3.01421800947867,211
"1818",3483,3.01190476190476,168
"1819",3785,3.01141924959217,613
"1820",998,3.01075268817204,93
"1821",2615,3.01058201058201,189
"1822",2723,3.010550996483,853
"1823",2195,3.00740740740741,135
"1824",5,3.00675675675676,296
"1825",1833,3.00378787878788,264
"1826",2699,3.00292611558157,1367
"1827",61,3,67
"1828",152,3,69
"1829",603,3,58
"1830",1113,3,50
"1831",1330,3,116
"1832",3235,3,71
"1833",3620,3,50
"1834",3752,3,560
"1835",2378,2.99757869249395,413
"1836",788,2.9957805907173,948
"1837",1888,2.99483204134367,387
"1838",2060,2.99453551912568,183
"1839",2789,2.99393939393939,165
"1840",3457,2.99290780141844,141
"1841",442,2.9921875,640
"1842",2017,2.98765432098765,162
"1843",3732,2.98591549295775,71
"1844",662,2.984375,128
"1845",2316,2.98305084745763,236
"1846",2507,2.98148148148148,54
"1847",3708,2.9812734082397,267
"1848",113,2.9811320754717,53
"1849",158,2.98069498069498,259
"1850",2792,2.98028673835125,558
"1851",804,2.97854077253219,233
"1852",2472,2.97849462365591,93
"1853",1007,2.97844827586207,232
"1854",1377,2.97672162948594,1031
"1855",48,2.97643979057592,382
"1856",303,2.97607655502392,418
"1857",1717,2.97582417582418,455
"1858",74,2.975,120
"1859",3717,2.97431506849315,584
"1860",2095,2.97345132743363,113
"1861",1363,2.97321428571429,112
"1862",237,2.9727626459144,257
"1863",3262,2.96932515337423,163
"1864",3672,2.96794871794872,156
"1865",2372,2.96638655462185,238
"1866",577,2.96363636363636,55
"1867",1791,2.9622641509434,53
"1868",2752,2.96216216216216,185
"1869",1355,2.96103896103896,77
"1870",2587,2.96078431372549,102
"1871",2513,2.96065573770492,305
"1872",1816,2.96039603960396,101
"1873",1690,2.9589216944801,779
"1874",469,2.95652173913043,69
"1875",2829,2.95541401273885,157
"1876",504,2.95505617977528,178
"1877",2369,2.9547619047619,840
"1878",830,2.95254237288136,295
"1879",3051,2.95031055900621,161
"1880",168,2.95027624309392,362
"1881",2796,2.95,240
"1882",3428,2.94915254237288,59
"1883",1841,2.94736842105263,95
"1884",2267,2.94594594594595,74
"1885",2417,2.94594594594595,74
